action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,53674,[],CHEMBL647746,Inhibition of human androgen receptor at 10e-12 to 10e-5 M,B,,,BAO_0000190,BAO_0000357,single protein format,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccncc1C)Oc1ccc(F)cc1-3,,,CHEMBL1145087,J Med Chem,2003,,CHEMBL130141,,CHEMBL130141,,0,http://www.openphacts.org/units/Nanomolar,253304,=,1,0,=,,IC50,nM,,,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,
,,54802,[],CHEMBL647746,Inhibition of human androgen receptor at 10e-12 to 10e-5 M,B,,,BAO_0000190,BAO_0000357,single protein format,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccco1)Oc1ccc(F)cc1-3,,,CHEMBL1145087,J Med Chem,2003,"{'bei': '17.64', 'le': '0.32', 'lle': '0.01', 'sei': '19.15'}",CHEMBL336169,,CHEMBL336169,6.59,0,http://www.openphacts.org/units/Nanomolar,253289,=,1,1,=,,IC50,nM,,258.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,258.0
,,56112,[],CHEMBL647749,Inhibition of 1.0 nM [3H]mibolerone binding to human androgen receptor of PC3/AR cell lysate,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,,,CHEMBL1145911,J Med Chem,2003,"{'bei': '24.66', 'le': '0.49', 'lle': '3.60', 'sei': '9.43'}",CHEMBL806,FLUTAMIDE,CHEMBL806,6.81,0,http://www.openphacts.org/units/Nanomolar,292358,=,1,1,=,,IC50,nM,,154.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,154.0
,,57308,[],CHEMBL647746,Inhibition of human androgen receptor at 10e-12 to 10e-5 M,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,,,CHEMBL1145087,J Med Chem,2003,"{'bei': '23.63', 'le': '0.44', 'lle': '2.71', 'sei': '21.77'}",CHEMBL103,PROGESTERONE,CHEMBL103,7.43,1,http://www.openphacts.org/units/Nanomolar,253286,=,1,1,=,,IC50,nM,,37.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,37.0
,,57327,[],CHEMBL647746,Inhibition of human androgen receptor at 10e-12 to 10e-5 M,B,,,BAO_0000190,BAO_0000357,single protein format,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1)Oc1ccc(F)cc1-3,,,CHEMBL1145087,J Med Chem,2003,"{'bei': '16.15', 'le': '0.29', 'lle': '-0.80', 'sei': '29.13'}",CHEMBL134602,,CHEMBL134602,6.19,0,http://www.openphacts.org/units/Nanomolar,253288,=,1,1,=,,IC50,nM,,640.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,640.0
,,57340,[],CHEMBL647749,Inhibition of 1.0 nM [3H]mibolerone binding to human androgen receptor of PC3/AR cell lysate,B,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O,,,CHEMBL1145911,J Med Chem,2003,"{'bei': '25.36', 'le': '0.50', 'lle': '5.60', 'sei': '8.69'}",CHEMBL1274,NILUTAMIDE,CHEMBL1274,8.05,0,http://www.openphacts.org/units/Nanomolar,292351,=,1,1,=,,IC50,nM,,9.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,9.0
,,59782,[],CHEMBL647749,Inhibition of 1.0 nM [3H]mibolerone binding to human androgen receptor of PC3/AR cell lysate,B,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CC#CCOCc1ccc(O)c(C(N)=O)c1,,,CHEMBL1145911,J Med Chem,2003,"{'bei': '14.21', 'le': '0.27', 'lle': '4.16', 'sei': '5.34'}",CHEMBL151601,,CHEMBL151601,7.31,0,http://www.openphacts.org/units/Nanomolar,292360,=,1,1,=,,IC50,nM,,49.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,49.0
,,63835,[],CHEMBL647746,Inhibition of human androgen receptor at 10e-12 to 10e-5 M,B,,,BAO_0000190,BAO_0000357,single protein format,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ncccc1C)Oc1ccc(F)cc1-3,,,CHEMBL1145087,J Med Chem,2003,"{'bei': '16.80', 'le': '0.30', 'lle': '0.00', 'sei': '19.60'}",CHEMBL132363,,CHEMBL132363,6.69,0,http://www.openphacts.org/units/Nanomolar,253302,=,1,1,=,,IC50,nM,,203.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,203.0
,,66500,[],CHEMBL647749,Inhibition of 1.0 nM [3H]mibolerone binding to human androgen receptor of PC3/AR cell lysate,B,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCCCN1CCN(CCOCc2ccc(O)c(C(N)=O)c2)CC1,,,CHEMBL1145911,J Med Chem,2003,,CHEMBL147457,,CHEMBL147457,,0,http://www.openphacts.org/units/Nanomolar,292355,>,1,1,>,,IC50,nM,,1000.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,1000.0
,,70326,[],CHEMBL647746,Inhibition of human androgen receptor at 10e-12 to 10e-5 M,B,,,BAO_0000190,BAO_0000357,single protein format,CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1ccccc1C)Oc1ccc(F)cc1-3,,,CHEMBL1145087,J Med Chem,2003,"{'bei': '15.31', 'le': '0.28', 'lle': '-1.21', 'sei': '28.63'}",CHEMBL336736,,CHEMBL336736,6.09,0,http://www.openphacts.org/units/Nanomolar,253299,=,1,1,=,,IC50,nM,,820.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,820.0
,,70355,[],CHEMBL647749,Inhibition of 1.0 nM [3H]mibolerone binding to human androgen receptor of PC3/AR cell lysate,B,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)NC(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C1=O,,,CHEMBL1145911,J Med Chem,2003,"{'bei': '27.66', 'le': '0.53', 'lle': '5.81', 'sei': '11.23'}",CHEMBL146858,,CHEMBL146858,8.22,0,http://www.openphacts.org/units/Nanomolar,292352,=,1,1,=,,IC50,nM,,6.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,6.0
,,184567,[],CHEMBL749964,In vitro antagonist potency in transactivation assay in CV-1 cells expressing androgen receptor,F,,,BAO_0000190,BAO_0000219,cell-based format,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,,,CHEMBL1133568,J Med Chem,2000,,CHEMBL1276308,MIFEPRISTONE,CHEMBL1276308,8.00,0,http://www.openphacts.org/units/Nanomolar,286119,=,1,1,=,,IC50,nM,,10.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,10.0
,,214577,[],CHEMBL749959,In vitro antagonist potency in transactivation assay in CV-1 cells expressing androgen receptor,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C(F)(F)C(F)(F)F)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,,,CHEMBL1133568,J Med Chem,2000,,CHEMBL146032,LONAPRISAN,CHEMBL146032,7.27,0,http://www.openphacts.org/units/Nanomolar,286118,=,1,1,=,,IC50,nM,,54.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,54.0
,,222808,[],CHEMBL648070,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCC1CCNc2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL27297,,CHEMBL27297,7.70,0,http://www.openphacts.org/units/Nanomolar,38860,=,1,1,=,,IC50,nM,,20.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,20.0
,,222813,[],CHEMBL648070,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@H]1CNc2cc3nc(O)cc(C(F)(F)F)c3cc2[C@@H]1CCC(F)(F)F,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL2113247,,CHEMBL2113247,7.20,0,http://www.openphacts.org/units/Nanomolar,38868,=,1,1,=,,IC50,nM,,63.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,63.0
,,224182,[],CHEMBL648070,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]12,Potential transcription error,"Values appear to be an order of magnitude different from previously reported, so units may be incorrect",CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL27769,STANOLONE,CHEMBL27769,,1,http://www.openphacts.org/units/Nanomolar,38855,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,10000.0
,,224187,[],CHEMBL648070,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1(C)CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL281028,,CHEMBL281028,7.80,0,http://www.openphacts.org/units/Nanomolar,38875,=,1,1,=,,IC50,nM,,16.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,16.0
,,224192,[],CHEMBL648071,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells was determined as a function of maximal inhibition of dihydrotestosterone using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,C[C@H]1CNc2cc3nc(O)cc(C(F)(F)F)c3cc2C1CCC(F)(F)F,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL281945,,CHEMBL281945,7.21,0,http://www.openphacts.org/units/Nanomolar,38869,=,1,1,=,,IC50,nM,,61.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,61.0
,,226727,[],CHEMBL648070,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL283449,,CHEMBL283449,6.59,0,http://www.openphacts.org/units/Nanomolar,38861,=,1,1,=,,IC50,nM,,259.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,259.0
,,229264,[],CHEMBL648070,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCCC1CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL280865,,CHEMBL280865,,0,http://www.openphacts.org/units/Nanomolar,38878,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,10000.0
,,233172,[],CHEMBL648070,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCC1CCN(C)c2cc3c(cc21)c(C(F)(F)F)cc(=O)n3C,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL27413,,CHEMBL27413,6.67,0,http://www.openphacts.org/units/Nanomolar,38859,=,1,1,=,,IC50,nM,,216.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,216.0
,,233177,[],CHEMBL648071,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells was determined as a function of maximal inhibition of dihydrotestosterone using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC[C@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC[C@H]1C,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL2113261,,CHEMBL2113261,,0,http://www.openphacts.org/units/Nanomolar,38870,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,10000.0
,,234334,[],CHEMBL648070,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCC1(CC)CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL282866,,CHEMBL282866,7.14,0,http://www.openphacts.org/units/Nanomolar,38874,=,1,1,=,,IC50,nM,,73.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,73.0
,,238212,[],CHEMBL648070,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)C[C@H]1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC[C@@H]1C,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL2113248,,CHEMBL2113248,7.54,0,http://www.openphacts.org/units/Nanomolar,38867,=,1,1,=,,IC50,nM,,29.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,29.0
,,239626,[],CHEMBL648071,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells was determined as a function of maximal inhibition of dihydrotestosterone using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC[C@H]1C,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL282204,,CHEMBL282204,,0,http://www.openphacts.org/units/Nanomolar,38872,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,10000.0
,,241019,[],CHEMBL648071,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells was determined as a function of maximal inhibition of dihydrotestosterone using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCC1CCN(C=O)c2cc3nc(O)cc(C(F)(F)F)c3cc21,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL27372,,CHEMBL27372,,0,http://www.openphacts.org/units/Nanomolar,38857,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,10000.0
,,241024,[],CHEMBL648070,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NCCC3,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL286684,,CHEMBL286684,7.92,0,http://www.openphacts.org/units/Nanomolar,38858,=,1,1,=,,IC50,nM,,12.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,12.0
,,241029,[],CHEMBL648070,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCC1c2cc3c(C(F)(F)F)cc(O)nc3cc2NC[C@@H]1C,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL418198,,CHEMBL418198,5.57,0,http://www.openphacts.org/units/Nanomolar,38871,=,1,1,=,,IC50,nM,,2710.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,2710.0
,,245032,[],CHEMBL648071,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells was determined as a function of maximal inhibition of dihydrotestosterone using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)CC1CCNc2cc3nc(O)cc(C(F)(F)F)c3cc21,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL282813,,CHEMBL282813,,0,http://www.openphacts.org/units/Nanomolar,38877,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,10000.0
,,249142,[],CHEMBL648070,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NC[C@@H]1CCC[C@H]31,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL27812,,CHEMBL27812,,0,http://www.openphacts.org/units/Nanomolar,38866,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,10000.0
,,249147,[],CHEMBL648070,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NC[C@@H]1CCCC[C@H]31,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL431493,,CHEMBL431493,,0,http://www.openphacts.org/units/Nanomolar,38865,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,10000.0
,,250520,[],CHEMBL648070,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCC1CCN(C)c2cc3nc(O)cc(C(F)(F)F)c3cc21,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL27945,,CHEMBL27945,,0,http://www.openphacts.org/units/Nanomolar,38856,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,10000.0
,,251898,[],CHEMBL648070,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,CCC1CCNc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc21,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL390728,,CHEMBL390728,5.34,0,http://www.openphacts.org/units/Nanomolar,38863,=,1,1,=,,IC50,nM,,4580.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,4580.0
,,254567,[],CHEMBL648071,Antagonistic activity against human androgen receptor (hAR) in CV-1 cells was determined as a function of maximal inhibition of dihydrotestosterone using cotransfection assay,F,,,BAO_0000190,BAO_0000219,cell-based format,Oc1cc(C(F)(F)F)c2cc3c(cc2n1)NC[C@H]1CCCC[C@H]31,,,CHEMBL1132051,Bioorg Med Chem Lett,1999,,CHEMBL25802,,CHEMBL25802,,0,http://www.openphacts.org/units/Nanomolar,38864,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1871,Homo sapiens,Androgen Receptor,9606,,,IC50,nM,UO_0000065,,10000.0
