action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,2062055,[],CHEMBL943880,Antagonist activity at human FXR expressed in monkey CV1 cells after 24 hrs by ecdysone receptor response element-driven luciferase reporter assay,F,,,BAO_0000190,BAO_0000219,cell-based format,C[C@]1(CO)CCC[C@]2(C)[C@H]3C[C@@H](O)[C@]4(C)[C@H]5COC(=O)C5=CC[C@H]4[C@]3(C)CC[C@@H]12,,,CHEMBL1141343,J Nat Prod,2007,,CHEMBL438521,,CHEMBL438521,,0,http://www.openphacts.org/units/Nanomolar,684469,>,1,1,>,,IC50,nM,,100000.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,100.0
,,2062056,[],CHEMBL943880,Antagonist activity at human FXR expressed in monkey CV1 cells after 24 hrs by ecdysone receptor response element-driven luciferase reporter assay,F,,,BAO_0000190,BAO_0000219,cell-based format,C[C@@]1(CO)CCC[C@]2(C)[C@H]3C[C@@H](O)[C@]4(C)[C@H]5COC(=O)C5=CC[C@H]4[C@]3(C)CC[C@@H]12,,,CHEMBL1141343,J Nat Prod,2007,,CHEMBL251695,,CHEMBL251695,5.62,0,http://www.openphacts.org/units/Nanomolar,684468,=,1,1,=,,IC50,nM,,2400.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,2.4
,,2520672,[],CHEMBL980673,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(/C=C/c2cccc(C(=O)O)c2)c(Cl)c1,,,CHEMBL1138594,Bioorg Med Chem Lett,2009,"{'bei': '13.25', 'le': '0.27', 'lle': '-1.68', 'sei': '9.91'}",CHEMBL318457,,CHEMBL318457,7.19,0,http://www.openphacts.org/units/Nanomolar,758117,=,1,1,=,,IC50,nM,,64.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,0.064
,,2520673,[],CHEMBL980673,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1-c1noc(C(C)C)c1COc1ccc(/C=C/c2cccc(C(=O)O)c2)c(Cl)c1,,,CHEMBL1138594,Bioorg Med Chem Lett,2009,"{'bei': '13.10', 'le': '0.25', 'lle': '-0.97', 'sei': '8.07'}",CHEMBL466315,,CHEMBL466315,6.60,0,http://www.openphacts.org/units/Nanomolar,758118,=,1,1,=,,IC50,nM,,250.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,0.25
,,2520674,[],CHEMBL980673,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)c1onc(-c2ccc(S(C)(=O)=O)cc2Cl)c1COc1ccc(/C=C/c2cccc(C(=O)O)c2)c(Cl)c1,,,CHEMBL1138594,Bioorg Med Chem Lett,2009,"{'bei': '11.54', 'le': '0.24', 'lle': '-0.85', 'sei': '6.34'}",CHEMBL466318,,CHEMBL466318,6.77,0,http://www.openphacts.org/units/Nanomolar,758119,=,1,1,=,,IC50,nM,,170.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,0.17
,,2520675,[],CHEMBL980673,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)c1onc(-c2c(Cl)cncc2Cl)c1COc1ccc(/C=C/c2cccc(C(=O)O)c2)c(Cl)c1,,,CHEMBL1138594,Bioorg Med Chem Lett,2009,"{'bei': '11.33', 'le': '0.23', 'lle': '-2.11', 'sei': '7.21'}",CHEMBL469135,,CHEMBL469135,6.16,0,http://www.openphacts.org/units/Nanomolar,758120,=,1,1,=,,IC50,nM,,690.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,0.69
,,2520676,[],CHEMBL980673,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(OCc2c(-c3c(Cl)cncc3Cl)noc2C(C)C)ccc1-c1ccc2c(C(=O)O)cn(C)c2c1,,,CHEMBL1138594,Bioorg Med Chem Lett,2009,"{'bei': '12.77', 'le': '0.25', 'lle': '-0.88', 'sei': '7.77'}",CHEMBL466323,,CHEMBL466323,7.03,0,http://www.openphacts.org/units/Nanomolar,758188,=,1,1,=,,IC50,nM,,94.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,0.094
,,2520677,[],CHEMBL980673,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(OCc2c(-c3c(Cl)c[n+]([O-])cc3Cl)noc2C(C)C)ccc1-c1ccc2c(C(=O)O)cn(C)c2c1,,,CHEMBL1138594,Bioorg Med Chem Lett,2009,"{'bei': '12.97', 'le': '0.26', 'lle': '0.20', 'sei': '7.04'}",CHEMBL466523,,CHEMBL466523,7.35,0,http://www.openphacts.org/units/Nanomolar,758189,=,1,1,=,,IC50,nM,,45.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,0.045
,,2520678,[],CHEMBL980673,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(OCc2c(-c3cc[nH]c(=O)c3Cl)noc2C(C)C)ccc1-c1ccc2c(C(=O)O)cn(C)c2c1,,,CHEMBL1138594,Bioorg Med Chem Lett,2009,"{'bei': '11.20', 'le': '0.21', 'lle': '-0.59', 'sei': '5.40'}",CHEMBL513149,,CHEMBL513149,5.96,0,http://www.openphacts.org/units/Nanomolar,758190,=,1,1,=,,IC50,nM,,1100.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,1.1
,,2520679,[],CHEMBL980673,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(OCc2c(-c3ccn(C)c(=O)c3Cl)noc2C(C)C)ccc1-c1ccc2c(C(=O)O)cn(C)c2c1,,,CHEMBL1138594,Bioorg Med Chem Lett,2009,"{'bei': '10.56', 'le': '0.20', 'lle': '-0.80', 'sei': '5.79'}",CHEMBL466471,,CHEMBL466471,5.76,0,http://www.openphacts.org/units/Nanomolar,758264,=,1,1,=,,IC50,nM,,1720.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,1.72
,,2520680,[],CHEMBL980673,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(OCc2c(-c3c(Cl)cn(C)c(=O)c3Cl)noc2C(C)C)ccc1-c1ccc2c(C(=O)O)cn(C)c2c1,,,CHEMBL1138594,Bioorg Med Chem Lett,2009,"{'bei': '9.58', 'le': '0.19', 'lle': '-1.65', 'sei': '5.59'}",CHEMBL466880,,CHEMBL466880,5.56,0,http://www.openphacts.org/units/Nanomolar,758265,=,1,1,=,,IC50,nM,,2750.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,2.75
,,2520681,[],CHEMBL980673,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(OCc2c(-c3c(Cl)ccc(=O)n3C)noc2C(C)C)ccc1-c1ccc2c(C(=O)O)cn(C)c2c1,,,CHEMBL1138594,Bioorg Med Chem Lett,2009,"{'bei': '12.14', 'le': '0.23', 'lle': '0.07', 'sei': '6.66'}",CHEMBL511389,,CHEMBL511389,6.63,0,http://www.openphacts.org/units/Nanomolar,758266,=,1,1,=,,IC50,nM,,235.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,0.235
,,2520682,[],CHEMBL980673,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(Cl)c(-c2noc(C(C)C)c2COc2ccc(-c3ccc4c(C(=O)O)cn(C)c4c3)c(C)c2)n1,,,CHEMBL1138594,Bioorg Med Chem Lett,2009,"{'bei': '11.92', 'le': '0.23', 'lle': '-0.76', 'sei': '6.53'}",CHEMBL466887,,CHEMBL466887,6.51,0,http://www.openphacts.org/units/Nanomolar,758341,=,1,1,=,,IC50,nM,,310.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,0.31
,,2520683,[],CHEMBL980673,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(OCc2c(-c3[nH]c(=O)ccc3Cl)noc2C(C)C)ccc1-c1ccc2c(C(=O)O)cn(C)c2c1,,,CHEMBL1138594,Bioorg Med Chem Lett,2009,"{'bei': '10.12', 'le': '0.19', 'lle': '-1.17', 'sei': '4.88'}",CHEMBL511559,,CHEMBL511559,5.38,0,http://www.openphacts.org/units/Nanomolar,758342,=,1,1,=,,IC50,nM,,4130.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,4.13
,,5136724,[],CHEMBL1647427,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NC1CCCCC1)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(Cl)cc21,,,CHEMBL1641585,Bioorg Med Chem Lett,2011,"{'bei': '15.69', 'le': '0.32', 'lle': '0.17', 'sei': '16.81'}",CHEMBL1642362,,CHEMBL1642362,7.89,0,http://www.openphacts.org/units/Nanomolar,1317653,=,1,1,=,,IC50,nM,,13.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,0.013
,,5136725,[],CHEMBL1647427,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NC1CCCCC1)C(C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2ccc(CO)cc21,,,CHEMBL1641585,Bioorg Med Chem Lett,2011,"{'bei': '10.85', 'le': '0.21', 'lle': '-1.21', 'sei': '7.76'}",CHEMBL1642361,,CHEMBL1642361,5.21,0,http://www.openphacts.org/units/Nanomolar,1317652,=,1,1,=,,IC50,nM,,6190.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,6.19
,,5136726,[],CHEMBL1647427,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1ccc2nc(-c3ccc(Cl)cc3)n(C(C(=O)NC3CCCCC3)C3CCCCC3)c2c1,,,CHEMBL1641585,Bioorg Med Chem Lett,2011,"{'bei': '10.61', 'le': '0.20', 'lle': '-1.39', 'sei': '6.22'}",CHEMBL1642360,,CHEMBL1642360,5.24,0,http://www.openphacts.org/units/Nanomolar,1317651,=,1,1,=,,IC50,nM,,5720.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,5.72
,,5136727,[],CHEMBL1647427,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)c1ccc2nc(-c3ccc(Cl)cc3)n(C(C(=O)NC3CCCCC3)C3CCCCC3)c2c1,,,CHEMBL1641585,Bioorg Med Chem Lett,2011,"{'bei': '10.72', 'le': '0.21', 'lle': '-1.70', 'sei': '10.54'}",CHEMBL1642359,,CHEMBL1642359,5.29,0,http://www.openphacts.org/units/Nanomolar,1317650,=,1,1,=,,IC50,nM,,5170.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,5.17
,,5136728,[],CHEMBL1647427,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc2nc(-c3ccc(Cl)cc3)n(C(C(=O)NC3CCCCC3)C3CCCCC3)c2c1,,,CHEMBL1641585,Bioorg Med Chem Lett,2011,"{'bei': '13.22', 'le': '0.25', 'lle': '-0.59', 'sei': '11.30'}",CHEMBL1642358,,CHEMBL1642358,6.35,0,http://www.openphacts.org/units/Nanomolar,1317649,=,1,1,=,,IC50,nM,,450.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,0.45
,,5136729,[],CHEMBL1647427,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NC1CCOCC1)C(C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2ccccc21,,,CHEMBL1641585,Bioorg Med Chem Lett,2011,"{'bei': '12.01', 'le': '0.23', 'lle': '-0.34', 'sei': '9.67'}",CHEMBL1642357,,CHEMBL1642357,5.43,0,http://www.openphacts.org/units/Nanomolar,1317648,=,1,1,=,,IC50,nM,,3710.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,3.71
,,5136730,[],CHEMBL1647427,Displacement of radioligand from human FXR by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(NC1CC1)C(C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2ccccc21,,,CHEMBL1641585,Bioorg Med Chem Lett,2011,"{'bei': '13.34', 'le': '0.26', 'lle': '-0.32', 'sei': '11.60'}",CHEMBL1642356,,CHEMBL1642356,5.44,0,http://www.openphacts.org/units/Nanomolar,1317647,=,1,1,=,,IC50,nM,,3610.0,CHEMBL2047,Homo sapiens,Bile acid receptor FXR,9606,,,IC50,uM,UO_0000065,,3.61
