action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,218232,[],CHEMBL643708,Inhibition of [3H]ZM-241385 binding to adenosine A2A receptor(AR).,B,,,BAO_0000190,BAO_0000357,single protein format,CCCn1c(=O)c2nc(C3CCCCC3)[nH]c2n(CCCCCc2ccc(S(=O)(=O)F)cc2)c1=O,,,CHEMBL1133597,J Med Chem,2000,,CHEMBL148098,,CHEMBL148098,,0,http://www.openphacts.org/units/Nanomolar,285148,>,1,1,>,,IC50,nM,,10.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,10.0
,,1148678,[],CHEMBL647247,Inhibitory activity against Adenosine A2a receptor using [3H]NECA in rat striatal membranes,B,,,BAO_0000190,BAO_0000249,cell membrane format,O=C(O)CCCn1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,,,CHEMBL1131793,Bioorg Med Chem Lett,1999,"{'bei': '13.97', 'le': '0.26', 'lle': '2.14', 'sei': '5.84'}",CHEMBL292917,,CHEMBL292917,5.23,0,http://www.openphacts.org/units/Nanomolar,103908,=,1,1,=,,IC50,nM,,5900.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,5900.0
,,1152287,[],CHEMBL647247,Inhibitory activity against Adenosine A2a receptor using [3H]NECA in rat striatal membranes,B,,,BAO_0000190,BAO_0000249,cell membrane format,O=C(O)CC1=C(n2nc(-c3c(-c4ccccc4)nn4ccccc34)ccc2=O)CCCC1,,,CHEMBL1131793,Bioorg Med Chem Lett,1999,"{'bei': '12.21', 'le': '0.22', 'lle': '0.73', 'sei': '5.82'}",CHEMBL59673,,CHEMBL59673,5.21,0,http://www.openphacts.org/units/Nanomolar,103907,=,1,1,=,,IC50,nM,,6200.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,6200.0
,,1154842,[],CHEMBL647247,Inhibitory activity against Adenosine A2a receptor using [3H]NECA in rat striatal membranes,B,,,BAO_0000190,BAO_0000249,cell membrane format,O=C(/C=C/c1c(-c2ccccc2)nn2ccccc12)N1CCCC[C@@H]1CCO,,,CHEMBL1131793,Bioorg Med Chem Lett,1999,"{'bei': '13.21', 'le': '0.24', 'lle': '1.18', 'sei': '8.57'}",CHEMBL440115,FK453,CHEMBL440115,4.96,0,http://www.openphacts.org/units/Nanomolar,103904,=,1,1,=,,IC50,nM,,11000.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,11000.0
,,1154845,[],CHEMBL647247,Inhibitory activity against Adenosine A2a receptor using [3H]NECA in rat striatal membranes,B,,,BAO_0000190,BAO_0000249,cell membrane format,O=C(O)C[C@H]1CCCC[C@H]1n1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,,,CHEMBL1131793,Bioorg Med Chem Lett,1999,"{'bei': '12.27', 'le': '0.22', 'lle': '0.83', 'sei': '5.88'}",CHEMBL2113729,,CHEMBL2113729,5.26,0,http://www.openphacts.org/units/Nanomolar,103909,=,1,1,=,,IC50,nM,,5500.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,5500.0
,,1164348,[],CHEMBL647247,Inhibitory activity against Adenosine A2a receptor using [3H]NECA in rat striatal membranes,B,,,BAO_0000190,BAO_0000249,cell membrane format,CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,,,CHEMBL1131793,Bioorg Med Chem Lett,1999,"{'bei': '19.58', 'le': '0.37', 'lle': '3.60', 'sei': '8.20'}",CHEMBL183,"1,3-DIPROPYL-8-CYCLOPENTYLXANTHINE [DPCPX]",CHEMBL183,5.96,0,http://www.openphacts.org/units/Nanomolar,103903,=,1,1,=,,IC50,nM,,1100.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,1100.0
,,1169686,[],CHEMBL647247,Inhibitory activity against Adenosine A2a receptor using [3H]NECA in rat striatal membranes,B,,,BAO_0000190,BAO_0000249,cell membrane format,O=C(O)C[C@@H]1CCCC[C@H]1n1nc(-c2c(-c3ccccc3)nn3ccccc23)ccc1=O,,,CHEMBL1131793,Bioorg Med Chem Lett,1999,"{'bei': '16.34', 'le': '0.30', 'lle': '2.57', 'sei': '7.82'}",CHEMBL2113728,,CHEMBL2113728,7.00,0,http://www.openphacts.org/units/Nanomolar,103912,=,1,1,=,,IC50,nM,,100.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,100.0
,,1173493,[],CHEMBL647247,Inhibitory activity against Adenosine A2a receptor using [3H]NECA in rat striatal membranes,B,,,BAO_0000190,BAO_0000249,cell membrane format,O=C(O)CC1=C(n2nc(-c3c(-c4ccccc4)nn4ccccc34)ccc2=O)CCCCC1,,,CHEMBL1131793,Bioorg Med Chem Lett,1999,"{'bei': '11.94', 'le': '0.22', 'lle': '0.39', 'sei': '5.88'}",CHEMBL59466,,CHEMBL59466,5.26,0,http://www.openphacts.org/units/Nanomolar,103906,=,1,1,=,,IC50,nM,,5500.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,5500.0
,,1178622,[],CHEMBL647247,Inhibitory activity against Adenosine A2a receptor using [3H]NECA in rat striatal membranes,B,,,BAO_0000190,BAO_0000249,cell membrane format,O=C(O)CC1=C(n2nc(-c3c(-c4ccccc4)nn4ccccc34)ccc2=O)CCC1,,,CHEMBL1131793,Bioorg Med Chem Lett,1999,"{'bei': '14.73', 'le': '0.27', 'lle': '1.99', 'sei': '6.79'}",CHEMBL294302,,CHEMBL294302,6.08,0,http://www.openphacts.org/units/Nanomolar,103905,=,1,1,=,,IC50,nM,,840.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,840.0
,,1181642,[],CHEMBL645503,Binding affinity against Adenosine A2A receptor in rat striatal membranes b displacement of [3H]-CGS- 21680,B,,,BAO_0000190,BAO_0000249,cell membrane format,Nc1nc(NCCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,,CHEMBL1128285,J Med Chem,1995,"{'bei': '18.55', 'le': '0.35', 'lle': '7.50', 'sei': '4.73'}",CHEMBL2112337,,CHEMBL2112337,7.17,0,http://www.openphacts.org/units/Nanomolar,21522,=,1,1,=,,IC50,nM,,68.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,uM,UO_0000065,,0.068
,,1261538,[],CHEMBL643707,Binding affinity for Adenosine A2A receptor using [3H]ZM-24138 in rat,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(CCNc2nc(N)c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3n2)cc1,,,CHEMBL1134910,Bioorg Med Chem Lett,2002,"{'bei': '18.34', 'le': '0.35', 'lle': '7.96', 'sei': '4.75'}",CHEMBL98637,,CHEMBL98637,7.64,0,http://www.openphacts.org/units/Nanomolar,185359,=,1,1,=,,IC50,nM,,23.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,23.0
,,1849641,[],CHEMBL916483,Binding affinity to adenosine A2A receptor in rat brain striatum,B,,,BAO_0000190,BAO_0000221,tissue-based format,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccc(O)cc4)ncnc32)[C@H](O)[C@@H]1O,,,CHEMBL1142127,J Nat Prod,2007,"{'bei': '14.28', 'le': '0.27', 'lle': '5.57', 'sei': '3.66'}",CHEMBL224024,,CHEMBL224024,5.33,0,http://www.openphacts.org/units/Nanomolar,632384,=,1,1,=,,IC50,nM,,4660.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,uM,UO_0000065,,4.66
,,1849645,[],CHEMBL916483,Binding affinity to adenosine A2A receptor in rat brain striatum,B,,,BAO_0000190,BAO_0000221,tissue-based format,Oc1ccc(CSCc2ccc(O)cc2)cc1,,,CHEMBL1142127,J Nat Prod,2007,"{'bei': '17.73', 'le': '0.35', 'lle': '0.84', 'sei': '10.79'}",CHEMBL224380,,CHEMBL224380,4.37,0,http://www.openphacts.org/units/Nanomolar,632383,=,1,1,=,,IC50,nM,,42900.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,uM,UO_0000065,,42.9
,,2397936,[],CHEMBL939473,Activity at adenosine A2A receptor in rat PC12 cells assessed as intracellular cAMP accumulation,F,,,BAO_0000190,BAO_0000219,cell-based format,COc1cc(OC)cc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,,,CHEMBL1152249,Bioorg Med Chem Lett,2008,,CHEMBL487569,,CHEMBL487569,7.54,0,http://www.openphacts.org/units/Nanomolar,804507,=,1,1,=,,IC50,nM,,29.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,29.0
,,2397937,[],CHEMBL939473,Activity at adenosine A2A receptor in rat PC12 cells assessed as intracellular cAMP accumulation,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)Nc1cc(-c2cccc(OC3CCN(C)C3)c2)nc(-n2nc(C)cc2C)n1,,,CHEMBL1152249,Bioorg Med Chem Lett,2008,,CHEMBL469324,,CHEMBL469324,7.38,0,http://www.openphacts.org/units/Nanomolar,804596,=,1,1,=,,IC50,nM,,42.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,42.0
,,2397938,[],CHEMBL939473,Activity at adenosine A2A receptor in rat PC12 cells assessed as intracellular cAMP accumulation,F,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)Nc1cc(-c2cc(F)cc(O[C@H]3CCN(C)C3)c2)nc(-n2nc(C)cc2C)n1,,,CHEMBL1152249,Bioorg Med Chem Lett,2008,,CHEMBL511440,,CHEMBL511440,7.82,0,http://www.openphacts.org/units/Nanomolar,804902,=,1,1,=,,IC50,nM,,15.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,15.0
,,3116854,[],CHEMBL1064298,Binding affinity to rat adenosine A2A receptor,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(/C=C/c1c(-c2ccccc2)nn2ccccc12)N1CCCC[C@@H]1CCO,,,CHEMBL1157642,Bioorg Med Chem,2010,"{'bei': '13.18', 'le': '0.24', 'lle': '1.17', 'sei': '8.55'}",CHEMBL440115,FK453,CHEMBL440115,4.95,0,http://www.openphacts.org/units/Nanomolar,880608,=,1,1,=,,IC50,nM,,11300.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,11300.0
,,12047025,[],CHEMBL2154399,Displacement of [3H]MSX-2 from rat adenosine A2A receptor,B,,,BAO_0000190,BAO_0000357,single protein format,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,,,CHEMBL2150901,Eur J Med Chem,2011,"{'bei': '26.44', 'le': '0.51', 'lle': '9.99', 'sei': '5.49'}",CHEMBL464859,NECA,CHEMBL464859,8.15,0,http://www.openphacts.org/units/Nanomolar,1732654,=,1,1,=,,IC50,nM,,7.05,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,7.05
,,12047026,[],CHEMBL2154400,Displacement of [3H]MSX-2 from rat adenosine A2A receptor in presence of 100 mM NaCl,B,,,BAO_0000190,BAO_0000357,single protein format,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,,,CHEMBL2150901,Eur J Med Chem,2011,"{'bei': '20.88', 'le': '0.40', 'lle': '8.28', 'sei': '4.34'}",CHEMBL464859,NECA,CHEMBL464859,6.44,0,http://www.openphacts.org/units/Nanomolar,1732654,=,1,1,=,,IC50,nM,,366.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,366.0
,,12047027,[],CHEMBL2154399,Displacement of [3H]MSX-2 from rat adenosine A2A receptor,B,,,BAO_0000190,BAO_0000357,single protein format,CC1CCC(N2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)CC1,,,CHEMBL2150901,Eur J Med Chem,2011,"{'bei': '19.85', 'le': '0.37', 'lle': '5.36', 'sei': '10.11'}",CHEMBL2153620,,CHEMBL2153620,6.58,0,http://www.openphacts.org/units/Nanomolar,1732529,=,1,1,=,,IC50,nM,,263.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,263.0
,,12047028,[],CHEMBL2154400,Displacement of [3H]MSX-2 from rat adenosine A2A receptor in presence of 100 mM NaCl,B,,,BAO_0000190,BAO_0000357,single protein format,CC1CCC(N2CCCn3c2nc2c3c(=O)n(C)c(=O)n2C)CC1,,,CHEMBL2150901,Eur J Med Chem,2011,"{'bei': '19.92', 'le': '0.38', 'lle': '5.38', 'sei': '10.14'}",CHEMBL2153620,,CHEMBL2153620,6.60,0,http://www.openphacts.org/units/Nanomolar,1732529,=,1,1,=,,IC50,nM,,251.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,251.0
,,14715278,[],CHEMBL3295794,Antagonist activity at adenosine A2A receptor in 5-HT-treated Wistar rat femoral vein assessed as inhibition of 2-octyn-1-yladenosine-induced vasodilation incubated for 10 mins prior to addition of 5-HT,B,,,BAO_0000190,BAO_0000019,assay format,CCCCCCC#Cc1nc(N)c2ncn(C)c2n1,,,CHEMBL3286130,Bioorg Med Chem,2014,"{'bei': '19.61', 'le': '0.36', 'lle': '2.78', 'sei': '7.25'}",CHEMBL3291292,,CHEMBL3291292,5.05,0,http://www.openphacts.org/units/Nanomolar,2119463,=,1,1,=,,IC50,nM,,9000.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,uM,UO_0000065,,9.0
,,14715279,[],CHEMBL3295794,Antagonist activity at adenosine A2A receptor in 5-HT-treated Wistar rat femoral vein assessed as inhibition of 2-octyn-1-yladenosine-induced vasodilation incubated for 10 mins prior to addition of 5-HT,B,,,BAO_0000190,BAO_0000019,assay format,CCCCCCC#Cc1nc(N)c2ncn(CC)c2n1,,,CHEMBL3286130,Bioorg Med Chem,2014,"{'bei': '19.07', 'le': '0.35', 'lle': '2.42', 'sei': '7.43'}",CHEMBL3291293,,CHEMBL3291293,5.17,0,http://www.openphacts.org/units/Nanomolar,2119464,=,1,1,=,,IC50,nM,,6700.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,uM,UO_0000065,,6.7
,,14715280,[],CHEMBL3295794,Antagonist activity at adenosine A2A receptor in 5-HT-treated Wistar rat femoral vein assessed as inhibition of 2-octyn-1-yladenosine-induced vasodilation incubated for 10 mins prior to addition of 5-HT,B,,,BAO_0000190,BAO_0000019,assay format,CCCCCCC#Cc1nc(N)c2ncn(CCC)c2n1,,,CHEMBL3286130,Bioorg Med Chem,2014,,CHEMBL3291294,,CHEMBL3291294,,0,http://www.openphacts.org/units/Nanomolar,2119465,>,1,1,>,,IC50,nM,,10000.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,uM,UO_0000065,,10.0
,,14715281,[],CHEMBL3295794,Antagonist activity at adenosine A2A receptor in 5-HT-treated Wistar rat femoral vein assessed as inhibition of 2-octyn-1-yladenosine-induced vasodilation incubated for 10 mins prior to addition of 5-HT,B,,,BAO_0000190,BAO_0000019,assay format,C=CCn1cnc2c(N)nc(C#CCCCCCC)nc21,,,CHEMBL3286130,Bioorg Med Chem,2014,,CHEMBL3291295,,CHEMBL3291295,,0,http://www.openphacts.org/units/Nanomolar,2119466,>,1,1,>,,IC50,nM,,10000.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,uM,UO_0000065,,10.0
,,14715282,[],CHEMBL3295794,Antagonist activity at adenosine A2A receptor in 5-HT-treated Wistar rat femoral vein assessed as inhibition of 2-octyn-1-yladenosine-induced vasodilation incubated for 10 mins prior to addition of 5-HT,B,,,BAO_0000190,BAO_0000019,assay format,C#CCn1cnc2c(N)nc(C#CCCCCCC)nc21,,,CHEMBL3286130,Bioorg Med Chem,2014,"{'bei': '23.81', 'le': '0.44', 'lle': '4.34', 'sei': '9.62'}",CHEMBL3291296,,CHEMBL3291296,6.70,0,http://www.openphacts.org/units/Nanomolar,2119467,=,1,1,=,,IC50,nM,,200.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,uM,UO_0000065,,0.2
,,14715283,[],CHEMBL3295794,Antagonist activity at adenosine A2A receptor in 5-HT-treated Wistar rat femoral vein assessed as inhibition of 2-octyn-1-yladenosine-induced vasodilation incubated for 10 mins prior to addition of 5-HT,B,,,BAO_0000190,BAO_0000019,assay format,CCCCCCC#Cc1nc(N)c2ncn(CC#N)c2n1,,,CHEMBL3286130,Bioorg Med Chem,2014,,CHEMBL3291297,,CHEMBL3291297,,0,http://www.openphacts.org/units/Nanomolar,2119468,>,1,1,>,,IC50,nM,,10000.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,uM,UO_0000065,,10.0
,,14715284,[],CHEMBL3295794,Antagonist activity at adenosine A2A receptor in 5-HT-treated Wistar rat femoral vein assessed as inhibition of 2-octyn-1-yladenosine-induced vasodilation incubated for 10 mins prior to addition of 5-HT,B,,,BAO_0000190,BAO_0000019,assay format,CCCCCCC#Cc1nc(N)c2ncn(CCO)c2n1,,,CHEMBL3286130,Bioorg Med Chem,2014,,CHEMBL3291298,,CHEMBL3291298,,0,http://www.openphacts.org/units/Nanomolar,2119469,>,1,1,>,,IC50,nM,,10000.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,uM,UO_0000065,,10.0
,,14715285,[],CHEMBL3295794,Antagonist activity at adenosine A2A receptor in 5-HT-treated Wistar rat femoral vein assessed as inhibition of 2-octyn-1-yladenosine-induced vasodilation incubated for 10 mins prior to addition of 5-HT,B,,,BAO_0000190,BAO_0000019,assay format,CCCCCCC#Cc1nc(N)c2ncn(C3CCCC3)c2n1,,,CHEMBL3286130,Bioorg Med Chem,2014,,CHEMBL3291299,,CHEMBL3291299,,0,http://www.openphacts.org/units/Nanomolar,2119470,>,1,1,>,,IC50,nM,,10000.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,uM,UO_0000065,,10.0
,,14715286,[],CHEMBL3295794,Antagonist activity at adenosine A2A receptor in 5-HT-treated Wistar rat femoral vein assessed as inhibition of 2-octyn-1-yladenosine-induced vasodilation incubated for 10 mins prior to addition of 5-HT,B,,,BAO_0000190,BAO_0000019,assay format,CCCCCCC#Cc1nc(N)c2ncn(Cc3ccccc3)c2n1,,,CHEMBL3286130,Bioorg Med Chem,2014,,CHEMBL3291300,,CHEMBL3291300,,0,http://www.openphacts.org/units/Nanomolar,2119471,>,1,1,>,,IC50,nM,,10000.0,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,uM,UO_0000065,,10.0
,,14715287,[],CHEMBL3295794,Antagonist activity at adenosine A2A receptor in 5-HT-treated Wistar rat femoral vein assessed as inhibition of 2-octyn-1-yladenosine-induced vasodilation incubated for 10 mins prior to addition of 5-HT,B,,,BAO_0000190,BAO_0000019,assay format,C#CCn1c(Br)nc2c(N)nc(C#CCCCCCC)nc21,,,CHEMBL3286130,Bioorg Med Chem,2014,"{'bei': '23.02', 'le': '0.51', 'lle': '5.16', 'sei': '11.91'}",CHEMBL3291301,,CHEMBL3291301,8.29,0,http://www.openphacts.org/units/Nanomolar,2119472,=,1,1,=,,IC50,nM,,5.1,CHEMBL302,Rattus norvegicus,Adenosine A2a receptor,10116,,,IC50,nM,UO_0000065,,5.1
