action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,10978911,[],CHEMBL2065090,Binding affinity to human alpha-synuclein expressed in Escherichia coli BL21 (DE3) cells after 1 hr by thioflavin T fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(=O)N1c2ccc(O)cc2Sc2cc([N+](=O)[O-])ccc21,,,CHEMBL2062425,Bioorg Med Chem,2012,"{'bei': '14.87', 'le': '0.29', 'lle': '1.04', 'sei': '5.37'}",CHEMBL2063796,,CHEMBL2063796,4.49,0,http://www.openphacts.org/units/Nanomolar,1659776,=,1,1,=,,IC50,nM,,32074.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,nM,UO_0000065,,32074.0
,,10978912,[],CHEMBL2065090,Binding affinity to human alpha-synuclein expressed in Escherichia coli BL21 (DE3) cells after 1 hr by thioflavin T fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=[N+]([O-])c1ccc2c(c1)Sc1cc(OCCF)ccc1N2,,,CHEMBL2062425,Bioorg Med Chem,2012,"{'bei': '21.84', 'le': '0.44', 'lle': '2.54', 'sei': '10.39'}",CHEMBL2063797,,CHEMBL2063797,6.69,0,http://www.openphacts.org/units/Nanomolar,1659777,=,1,1,=,,IC50,nM,,203.9,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,nM,UO_0000065,,203.9
,,10978913,[],CHEMBL2065090,Binding affinity to human alpha-synuclein expressed in Escherichia coli BL21 (DE3) cells after 1 hr by thioflavin T fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,O=[N+]([O-])c1ccc2c(c1)Sc1cc(OC/C=C/I)ccc1N2,,,CHEMBL2062425,Bioorg Med Chem,2012,"{'bei': '15.53', 'le': '0.41', 'lle': '1.49', 'sei': '10.28'}",CHEMBL2063798,,CHEMBL2063798,6.62,0,http://www.openphacts.org/units/Nanomolar,1659778,=,1,1,=,,IC50,nM,,241.3,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,nM,UO_0000065,,241.3
,,10978914,[],CHEMBL2065090,Binding affinity to human alpha-synuclein expressed in Escherichia coli BL21 (DE3) cells after 1 hr by thioflavin T fluorescence assay,B,,,BAO_0000190,BAO_0000219,cell-based format,C#CCOc1ccc2c(c1)Sc1cc([N+](=O)[O-])ccc1N2,,,CHEMBL2062425,Bioorg Med Chem,2012,"{'bei': '18.91', 'le': '0.37', 'lle': '1.82', 'sei': '8.76'}",CHEMBL2062539,,CHEMBL2062539,5.64,0,http://www.openphacts.org/units/Nanomolar,1659779,=,1,1,=,,IC50,nM,,2286.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,nM,UO_0000065,,2286.0
,,18687739,[],CHEMBL4252521,Inhibition of wild type alpha-synuclein (unknown origin) aggregation expressed in Escherichia coli BL21 after 30 days by thioflavin T staining-based spectrofluorimetric analysis,B,,,BAO_0000190,BAO_0000019,assay format,CCOc1ccc(Nc2ccc(C(=C3C=CC(=[N+](CC)Cc4cccc(S(=O)(=O)[O-])c4)C=C3)c3ccc(N(CC)Cc4cccc(S(=O)(=O)[O-])c4)cc3)cc2)cc1.[Na+],Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4251568,Eur J Med Chem,2018,,CHEMBL4279842,,CHEMBL4301997,,0,http://www.openphacts.org/units/Nanomolar,3104004,=,1,1,=,,IC50,nM,,322000.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,322.0
,,18687740,[],CHEMBL4252521,Inhibition of wild type alpha-synuclein (unknown origin) aggregation expressed in Escherichia coli BL21 after 30 days by thioflavin T staining-based spectrofluorimetric analysis,B,,,BAO_0000190,BAO_0000019,assay format,CCOc1ccc(Nc2ccc(/C(=C3/C=C/C(=[N+](/CC)Cc4cccc(S(=O)(=O)[O-])c4)C=C3C)c3ccc(N(CC)Cc4cccc(S(=O)(=O)[O-])c4)cc3C)cc2)cc1.[Na+],,,CHEMBL4251568,Eur J Med Chem,2018,"{'bei': '6.33', 'le': '0.12', 'lle': '-4.04', 'sei': '3.79'}",CHEMBL4173394,BRILLIANT BLUE G,CHEMBL4301898,5.27,0,http://www.openphacts.org/units/Nanomolar,3104003,=,1,1,=,,IC50,nM,,5400.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,5.4
,,18961421,[],CHEMBL4334285,Inhibition of alpha-synuclein (unknown origin) self-aggregation by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCN(c2ncc(C(=O)NC(Cc3c[nH]c4ccccc34)C3CCOCC3)s2)CC1,,,CHEMBL4330177,ACS Med Chem Lett,2019,"{'bei': '12.61', 'le': '0.24', 'lle': '2.58', 'sei': '7.79'}",CHEMBL4466990,,CHEMBL4466990,5.72,0,http://www.openphacts.org/units/Nanomolar,3163570,=,1,1,=,,IC50,nM,,1900.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,1.9
,,18961422,[],CHEMBL4334285,Inhibition of alpha-synuclein (unknown origin) self-aggregation by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COCC(Cc1c[nH]c2ccccc12)NC(=O)c1cnc(N2CCN(C)CC2)s1,,,CHEMBL4330177,ACS Med Chem Lett,2019,"{'bei': '12.91', 'le': '0.25', 'lle': '2.98', 'sei': '7.26'}",CHEMBL4455234,,CHEMBL4455234,5.34,0,http://www.openphacts.org/units/Nanomolar,3163569,=,1,1,=,,IC50,nM,,4600.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,4.6
,,18961423,[],CHEMBL4334285,Inhibition of alpha-synuclein (unknown origin) self-aggregation by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCOCC(Cc1c[nH]c2ccccc12)NC(=O)c1cnc(N2CCN(C)CC2)s1,,,CHEMBL4330177,ACS Med Chem Lett,2019,"{'bei': '12.85', 'le': '0.25', 'lle': '2.74', 'sei': '7.48'}",CHEMBL4444688,,CHEMBL4444688,5.50,0,http://www.openphacts.org/units/Nanomolar,3163568,=,1,1,=,,IC50,nM,,3200.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,3.2
,,18961424,[],CHEMBL4334285,Inhibition of alpha-synuclein (unknown origin) self-aggregation by fluorescence polarization assay,B,,,BAO_0000190,BAO_0000357,single protein format,COCCC(Cc1c[nH]c2ccccc12)NC(=O)c1cnc(N2CCN(C)CC2)s1,,,CHEMBL4330177,ACS Med Chem Lett,2019,"{'bei': '12.70', 'le': '0.25', 'lle': '2.68', 'sei': '7.39'}",CHEMBL4437689,,CHEMBL4437689,5.43,0,http://www.openphacts.org/units/Nanomolar,3163567,=,1,1,=,,IC50,nM,,3700.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,3.7
,,18996305,[],CHEMBL4342364,Inhibition of alpha-synuclein aggregation (unknown origin) expressed in Escherichia coli BL21 (DE3) incubated for 3 days by thioflavin T fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,C=CCOC(=O)c1ccc(/C=C/c2ccc(/C=C/c3ccncc3)cc2)cc1,,,CHEMBL4340577,Bioorg Med Chem,2019,"{'bei': '14.98', 'le': '0.27', 'lle': '-0.27', 'sei': '14.05'}",CHEMBL4443610,,CHEMBL4443610,5.50,0,http://www.openphacts.org/units/Nanomolar,3169540,=,1,1,=,,IC50,nM,,3130.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,3.13
,,18996306,[],CHEMBL4342364,Inhibition of alpha-synuclein aggregation (unknown origin) expressed in Escherichia coli BL21 (DE3) incubated for 3 days by thioflavin T fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,O=C(/C=C/C=C/c1ccncc1)c1ccc(C(=O)Nc2ccc(Cl)cc2)cc1,,,CHEMBL4340577,Bioorg Med Chem,2019,"{'bei': '14.63', 'le': '0.28', 'lle': '0.25', 'sei': '9.63'}",CHEMBL4558163,,CHEMBL4558163,5.69,0,http://www.openphacts.org/units/Nanomolar,3169531,=,1,1,=,,IC50,nM,,2050.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,2.05
,,18996307,[],CHEMBL4342364,Inhibition of alpha-synuclein aggregation (unknown origin) expressed in Escherichia coli BL21 (DE3) incubated for 3 days by thioflavin T fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,O=[N+]([O-])c1ccc2[nH]c(/C=C/C=C/c3ccccn3)nc2c1,,,CHEMBL4340577,Bioorg Med Chem,2019,"{'bei': '20.40', 'le': '0.37', 'lle': '2.37', 'sei': '7.04'}",CHEMBL4551721,,CHEMBL4551721,5.96,0,http://www.openphacts.org/units/Nanomolar,3169527,=,1,1,=,,IC50,nM,,1090.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,1.09
,,18996308,[],CHEMBL4342364,Inhibition of alpha-synuclein aggregation (unknown origin) expressed in Escherichia coli BL21 (DE3) incubated for 3 days by thioflavin T fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Clc1ccc2nc(/C=C/C=C/c3ccncc3)oc2c1,,,CHEMBL4340577,Bioorg Med Chem,2019,"{'bei': '20.02', 'le': '0.39', 'lle': '1.06', 'sei': '14.54'}",CHEMBL4434944,,CHEMBL4434944,5.66,0,http://www.openphacts.org/units/Nanomolar,3169517,=,1,1,=,,IC50,nM,,2190.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,2.19
,,18996311,[],CHEMBL4342364,Inhibition of alpha-synuclein aggregation (unknown origin) expressed in Escherichia coli BL21 (DE3) incubated for 3 days by thioflavin T fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc2oc(/C=C/C=C/c3ccncc3)nc2c1,,,CHEMBL4340577,Bioorg Med Chem,2019,"{'bei': '20.41', 'le': '0.37', 'lle': '1.09', 'sei': '13.76'}",CHEMBL4465081,,CHEMBL4465081,5.35,0,http://www.openphacts.org/units/Nanomolar,3169514,=,1,1,=,,IC50,nM,,4430.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,4.43
,,18996313,[],CHEMBL4342364,Inhibition of alpha-synuclein aggregation (unknown origin) expressed in Escherichia coli BL21 (DE3) incubated for 3 days by thioflavin T fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,C(/C=C/c1nc2ccccc2o1)=C\c1ccncc1,,,CHEMBL4340577,Bioorg Med Chem,2019,"{'bei': '23.09', 'le': '0.41', 'lle': '1.78', 'sei': '14.73'}",CHEMBL4547665,,CHEMBL4547665,5.73,0,http://www.openphacts.org/units/Nanomolar,3169513,=,1,1,=,,IC50,nM,,1850.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,1.85
,,20691385,[],CHEMBL4625545,Inhibition of alpha-synuclein (unknown origin) aggregation incubated for 3 days by thioflavin T based fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1cc(O)c(O)c(O)c1,,,CHEMBL4622956,Bioorg Med Chem,2020,"{'bei': '31.47', 'le': '0.61', 'lle': '4.85', 'sei': '5.46'}",CHEMBL288114,GALLIC ACID,CHEMBL288114,5.35,0,http://www.openphacts.org/units/Nanomolar,3485037,=,1,1,=,,IC50,nM,,4430.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,4.43
,,20691386,[],CHEMBL4625545,Inhibition of alpha-synuclein (unknown origin) aggregation incubated for 3 days by thioflavin T based fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,Nc1ccc(NC(=O)c2cc(O)c(O)c(O)c2)cc1,,,CHEMBL4622956,Bioorg Med Chem,2020,"{'bei': '22.57', 'le': '0.42', 'lle': '4.23', 'sei': '5.07'}",CHEMBL4646375,,CHEMBL4646375,5.87,0,http://www.openphacts.org/units/Nanomolar,3485041,=,1,1,=,,IC50,nM,,1340.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,1.34
,,20691387,[],CHEMBL4625545,Inhibition of alpha-synuclein (unknown origin) aggregation incubated for 3 days by thioflavin T based fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(NC(=O)c2cc(O)c(O)c(O)c2)cc1)c1ccc(F)cc1,,,CHEMBL4622956,Bioorg Med Chem,2020,"{'bei': '15.09', 'le': '0.28', 'lle': '2.32', 'sei': '4.85'}",CHEMBL4648437,,CHEMBL4648437,5.77,0,http://www.openphacts.org/units/Nanomolar,3485043,=,1,1,=,,IC50,nM,,1700.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,1.7
,,20691388,[],CHEMBL4625545,Inhibition of alpha-synuclein (unknown origin) aggregation incubated for 3 days by thioflavin T based fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(NC(=O)c2ccc(F)cc2F)cc1)c1cc(O)c(O)c(O)c1,,,CHEMBL4622956,Bioorg Med Chem,2020,"{'bei': '14.26', 'le': '0.27', 'lle': '2.12', 'sei': '4.80'}",CHEMBL4646532,,CHEMBL4646532,5.71,0,http://www.openphacts.org/units/Nanomolar,3485044,=,1,1,=,,IC50,nM,,1950.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,1.95
,,20691389,[],CHEMBL4625545,Inhibition of alpha-synuclein (unknown origin) aggregation incubated for 3 days by thioflavin T based fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(NC(=O)c2cc(O)c(O)c(O)c2)cc1)c1ccc(O)cc1,,,CHEMBL4622956,Bioorg Med Chem,2020,"{'bei': '15.80', 'le': '0.29', 'lle': '3.00', 'sei': '4.32'}",CHEMBL4641523,,CHEMBL4641523,6.01,0,http://www.openphacts.org/units/Nanomolar,3485046,=,1,1,=,,IC50,nM,,980.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,0.98
,,20691390,[],CHEMBL4625545,Inhibition of alpha-synuclein (unknown origin) aggregation incubated for 3 days by thioflavin T based fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(S(=O)(=O)Nc2ccc(NC(=O)c3cc(O)c(O)c(O)c3)cc2)cc1,,,CHEMBL4622956,Bioorg Med Chem,2020,"{'bei': '14.27', 'le': '0.28', 'lle': '2.75', 'sei': '4.35'}",CHEMBL4640362,,CHEMBL4640362,5.91,0,http://www.openphacts.org/units/Nanomolar,3485050,=,1,1,=,,IC50,nM,,1220.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,1.22
,,20691391,[],CHEMBL4625545,Inhibition of alpha-synuclein (unknown origin) aggregation incubated for 3 days by thioflavin T based fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1ccc(NS(=O)(=O)c2cccnc2)cc1)c1cc(O)c(O)c(O)c1,,,CHEMBL4622956,Bioorg Med Chem,2020,"{'bei': '12.65', 'le': '0.25', 'lle': '2.83', 'sei': '3.41'}",CHEMBL4636324,,CHEMBL4636324,5.08,0,http://www.openphacts.org/units/Nanomolar,3485051,=,1,1,=,,IC50,nM,,8360.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,8.36
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,22754621,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '192.0', 'text_value': None, 'type': 'Time', 'units': 'day', 'value': '8.0'}]",CHEMBL4700550,Inhibition of alpha-synuclein aggregation (unknown origin) incubated for 8 days by thioflavin S based fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,,,CHEMBL4699438,Eur J Med Chem,2019,"{'bei': '14.20', 'le': '0.26', 'lle': '-0.02', 'sei': '11.91'}",CHEMBL274826,ANDROSTENEDIONE,CHEMBL274826,4.07,0,http://www.openphacts.org/units/Nanomolar,3531849,=,1,1,=,,IC50,nM,,85900.0,CHEMBL6152,Homo sapiens,Alpha-synuclein,9606,,,IC50,uM,UO_0000065,,85.9
