action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,10859418,[],CHEMBL2020830,Inhibition of PARP2 autoPARsylation measuring nicotinamide concentration after 2 hrs by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-n2c(C)nnc2SCc2nc(-c3ccc(OC)c(OC)c3)no2)cc1,,,CHEMBL2016557,J Med Chem,2012,,CHEMBL1867804,,CHEMBL1867804,,0,http://www.openphacts.org/units/Nanomolar,1634364,>,1,1,>,,IC50,nM,,19000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,19.0
,,10859425,[],CHEMBL2020830,Inhibition of PARP2 autoPARsylation measuring nicotinamide concentration after 2 hrs by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(-c2noc(CSc3nnc(C)n3-c3ccc(OC)cc3)n2)cc1,,,CHEMBL2016557,J Med Chem,2012,,CHEMBL1898239,,CHEMBL1898239,,0,http://www.openphacts.org/units/Nanomolar,1634363,>,1,1,>,,IC50,nM,,19000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,19.0
,,10887257,[],CHEMBL2034620,Inhibition of PARP2,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,,,CHEMBL2029260,J Med Chem,2012,"{'bei': '22.23', 'le': '0.45', 'lle': '3.28', 'sei': '15.09'}",CHEMBL1086580,,CHEMBL1086580,6.94,0,http://www.openphacts.org/units/Nanomolar,1642356,=,1,1,=,,IC50,nM,,114.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,nM,UO_0000065,,114.0
,,10887274,[],CHEMBL2034627,Inhibition of human PARP2 using NAD+ as substrate after 90 mins by fluorescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1cccc2cccnc12)c1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C=C[C@H]3C2)cc1,,,CHEMBL2029260,J Med Chem,2012,"{'bei': '10.88', 'le': '0.20', 'lle': '0.66', 'sei': '5.61'}",CHEMBL562310,,CHEMBL562310,4.46,0,http://www.openphacts.org/units/Nanomolar,1642355,=,1,1,=,,IC50,nM,,35000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,35.0
,,10887279,[],CHEMBL2034620,Inhibition of PARP2,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1cccc2cccnc12)c1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C=C[C@H]3C2)cc1,,,CHEMBL2029260,J Med Chem,2012,,CHEMBL562310,,CHEMBL562310,,0,http://www.openphacts.org/units/Nanomolar,1642355,>,1,1,>,,IC50,nM,,18700.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,18.7
,,12642521,[],CHEMBL2317529,Inhibition of PARP2 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccccc1NC(=O)c1ccc(NC(=O)CCc2nc3ccccc3c(=O)[nH]2)cc1,,,CHEMBL2311538,J Med Chem,2013,"{'bei': '13.63', 'le': '0.25', 'lle': '2.27', 'sei': '5.33'}",CHEMBL2314698,,CHEMBL2314698,6.03,0,http://www.openphacts.org/units/Nanomolar,1844833,=,1,1,=,,IC50,nM,,931.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,0.931
,,12642522,[],CHEMBL2317529,Inhibition of PARP2 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,,,CHEMBL2311538,J Med Chem,2013,"{'bei': '26.89', 'le': '0.55', 'lle': '4.74', 'sei': '18.25'}",CHEMBL1086580,,CHEMBL1086580,8.40,0,http://www.openphacts.org/units/Nanomolar,1844834,=,1,1,=,,IC50,nM,,4.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,nM,UO_0000065,,4.0
,Not Determined,12642523,[],CHEMBL2317529,Inhibition of PARP2 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccnc2c(NC(=O)c3ccc(N4C(=O)[C@@H]5[C@H](C4=O)[C@@H]4C=C[C@H]5C4)cc3)cccc12,,,CHEMBL2311538,J Med Chem,2013,,CHEMBL1257010,,CHEMBL1257010,,0,,1844835,,1,0,,,IC50,,,,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,,,,
,,12642524,[],CHEMBL2317529,Inhibition of PARP2 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1cccc2cccnc12)c1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C=C[C@H]3C2)cc1,,,CHEMBL2311538,J Med Chem,2013,,CHEMBL562310,,CHEMBL562310,,0,http://www.openphacts.org/units/Nanomolar,1844836,>,1,1,>,,IC50,nM,,25000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,25.0
,,13297609,[],CHEMBL2382488,Inhibition of PARP2 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,,,CHEMBL2380224,J Med Chem,2013,"{'bei': '23.49', 'le': '0.48', 'lle': '3.68', 'sei': '15.95'}",CHEMBL1086580,,CHEMBL1086580,7.34,0,http://www.openphacts.org/units/Nanomolar,1894252,=,1,1,=,,IC50,nM,,46.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,0.046
,,13297610,[],CHEMBL2382488,Inhibition of PARP2 (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cc(=O)[nH]c2cc(-c3ccccc3F)ccc12,,,CHEMBL2380224,J Med Chem,2013,,CHEMBL2381633,,CHEMBL2381633,,0,http://www.openphacts.org/units/Nanomolar,1894259,>,1,1,>,,IC50,nM,,10000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,10.0
,,13301079,[],CHEMBL2384484,Inhibition of PARP2 (unknown origin) using histone as substrate after 1 hr by luminescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)OC(=O)N([C@H]2CC[C@H](n3c(=O)[nH]c4c(F)c(C#N)ccc43)CC2)[C@H]1c1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2380263,J Med Chem,2013,,CHEMBL2381946,,CHEMBL2381946,,0,http://www.openphacts.org/units/Nanomolar,1894636,>,1,1,>,,IC50,nM,,170000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,170.0
,,13301082,[],CHEMBL2384484,Inhibition of PARP2 (unknown origin) using histone as substrate after 1 hr by luminescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)OC(=O)N([C@H]2CC[C@H](n3c(=O)[nH]c4cc(C#N)c(F)cc43)CC2)[C@H]1c1ccccc1,,,CHEMBL2380263,J Med Chem,2013,"{'bei': '12.61', 'le': '0.23', 'lle': '0.86', 'sei': '6.21'}",CHEMBL2381945,,CHEMBL2381945,5.66,0,http://www.openphacts.org/units/Nanomolar,1894635,=,1,1,=,,IC50,nM,,2200.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,2.2
,,13301131,[],CHEMBL2384484,Inhibition of PARP2 (unknown origin) using histone as substrate after 1 hr by luminescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)OC(=O)N([C@H]2CC[C@H](NC(=O)c3ccnc4cc(F)cnc34)CC2)[C@H]1c1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2380263,J Med Chem,2013,,CHEMBL2381936,,CHEMBL2381936,,0,http://www.openphacts.org/units/Nanomolar,1894626,>,1,1,>,,IC50,nM,,170000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,170.0
,,13302221,[],CHEMBL2384484,Inhibition of PARP2 (unknown origin) using histone as substrate after 1 hr by luminescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC1(C)OC(=O)N(c2ccc(C(=O)Nc3cccc4cccnc34)cc2)[C@H]1c1ccccc1,,,CHEMBL2380263,J Med Chem,2013,,CHEMBL2381958,,CHEMBL2381958,,0,http://www.openphacts.org/units/Nanomolar,1894648,>,1,1,>,,IC50,nM,,10000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,10.0
,,13302222,[],CHEMBL2384484,Inhibition of PARP2 (unknown origin) using histone as substrate after 1 hr by luminescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(Nc1cccc2cccnc12)c1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C=C[C@H]3C2)cc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL2380263,J Med Chem,2013,,CHEMBL562310,,CHEMBL562310,,0,http://www.openphacts.org/units/Nanomolar,1894651,>,1,1,>,,IC50,nM,,170000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,170.0
,,13435239,[],CHEMBL2422477,Inhibition of PARP2 (unknown origin) assessed as nicotinamide concentration by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(=O)C2CCN(CC(=O)N(Cc3nc4c(c(=O)[nH]3)COCC4)CC3CC3)CC2)cc1,,,CHEMBL2417384,J Med Chem,2013,"{'bei': '9.09', 'le': '0.17', 'lle': '2.31', 'sei': '4.29'}",CHEMBL2419706,,CHEMBL2419706,4.50,0,http://www.openphacts.org/units/Nanomolar,1915742,=,1,1,=,,IC50,nM,,32000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,32.0
,,13435240,[],CHEMBL2422477,Inhibition of PARP2 (unknown origin) assessed as nicotinamide concentration by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CN1CCC(C(=O)c2ccc(F)cc2)CC1)NCc1nc2c(c(=O)[nH]1)COCC2,,,CHEMBL2417384,J Med Chem,2013,"{'bei': '12.84', 'le': '0.24', 'lle': '4.31', 'sei': '5.27'}",CHEMBL2419697,,CHEMBL2419697,5.50,0,http://www.openphacts.org/units/Nanomolar,1915733,=,1,1,=,,IC50,nM,,3150.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,3.15
,,13435241,[],CHEMBL2422477,Inhibition of PARP2 (unknown origin) assessed as nicotinamide concentration by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CCc1ccccc1)N(Cc1ccsc1)Cc1nc2c(c(=O)[nH]1)COCC2,,,CHEMBL2417384,J Med Chem,2013,"{'bei': '12.17', 'le': '0.23', 'lle': '1.91', 'sei': '6.62'}",CHEMBL2419716,,CHEMBL2419716,4.98,0,http://www.openphacts.org/units/Nanomolar,1915752,=,1,1,=,,IC50,nM,,10400.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,10.4
,,13435242,[],CHEMBL2422477,Inhibition of PARP2 (unknown origin) assessed as nicotinamide concentration by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CCc1ccccc1)N(Cc1nc2c(c(=O)[nH]1)COCC2)Cc1cccs1,,,CHEMBL2417384,J Med Chem,2013,"{'bei': '10.38', 'le': '0.20', 'lle': '1.18', 'sei': '5.64'}",CHEMBL2419712,,CHEMBL2419712,4.25,0,http://www.openphacts.org/units/Nanomolar,1915748,=,1,1,=,,IC50,nM,,56400.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,56.4
,,13435243,[],CHEMBL2422477,Inhibition of PARP2 (unknown origin) assessed as nicotinamide concentration by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1[nH]c(-c2ccc(C(F)(F)F)cc2)nc2c1SCCC2,,,CHEMBL2417384,J Med Chem,2013,"{'bei': '17.26', 'le': '0.35', 'lle': '1.90', 'sei': '11.78'}",CHEMBL2419889,,CHEMBL2419889,5.39,0,http://www.openphacts.org/units/Nanomolar,1915980,=,1,1,=,,IC50,nM,,4080.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,4.08
,,13435244,[],CHEMBL2422477,Inhibition of PARP2 (unknown origin) assessed as nicotinamide concentration by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,Oc1nc(-c2ccc(C(F)(F)F)cc2)nc2c1CSCC2,,,CHEMBL2417384,J Med Chem,2013,"{'bei': '22.33', 'le': '0.45', 'lle': '3.31', 'sei': '15.16'}",CHEMBL1086580,,CHEMBL1086580,6.97,0,http://www.openphacts.org/units/Nanomolar,1915979,=,1,1,=,,IC50,nM,,106.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,0.106
,,13435300,[],CHEMBL2422477,Inhibition of PARP2 (unknown origin) assessed as nicotinamide concentration by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(Cc1nc2c(c(=O)[nH]1)COCC2)C(=O)CN1CCC(C(=O)c2ccc(F)cc2)CC1,,,CHEMBL2417384,J Med Chem,2013,,CHEMBL2419703,,CHEMBL2419703,,0,http://www.openphacts.org/units/Nanomolar,1915739,>,1,1,>,,IC50,nM,,19000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,19.0
,,13435301,[],CHEMBL2422477,Inhibition of PARP2 (unknown origin) assessed as nicotinamide concentration by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CCCN(Cc1nc2c(c(=O)[nH]1)COCC2)C(=O)CN1CCC(C(=O)c2ccc(F)cc2)CC1,,,CHEMBL2417384,J Med Chem,2013,,CHEMBL2419702,,CHEMBL2419702,,0,http://www.openphacts.org/units/Nanomolar,1915738,>,1,1,>,,IC50,nM,,19000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,19.0
,,13435302,[],CHEMBL2422477,Inhibition of PARP2 (unknown origin) assessed as nicotinamide concentration by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)CN(Cc1nc2c(c(=O)[nH]1)COCC2)C(=O)CN1CCC(C(=O)c2ccc(F)cc2)CC1,,,CHEMBL2417384,J Med Chem,2013,,CHEMBL2419701,,CHEMBL2419701,,0,http://www.openphacts.org/units/Nanomolar,1915737,>,1,1,>,,IC50,nM,,19000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,19.0
,,13435303,[],CHEMBL2422477,Inhibition of PARP2 (unknown origin) assessed as nicotinamide concentration by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(c1ccc(F)cc1)C1CCN(CC(=O)N(Cc2ccccn2)Cc2nc3c(c(=O)[nH]2)COCC3)CC1,,,CHEMBL2417384,J Med Chem,2013,,CHEMBL2419700,,CHEMBL2419700,,0,http://www.openphacts.org/units/Nanomolar,1915736,>,1,1,>,,IC50,nM,,19000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,19.0
,,13435304,[],CHEMBL2422477,Inhibition of PARP2 (unknown origin) assessed as nicotinamide concentration by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(c1ccc(F)cc1)C1CCN(CC(=O)N(Cc2ccccc2)Cc2nc3c(c(=O)[nH]2)COCC3)CC1,,,CHEMBL2417384,J Med Chem,2013,,CHEMBL2419699,,CHEMBL2419699,,0,http://www.openphacts.org/units/Nanomolar,1915735,>,1,1,>,,IC50,nM,,19000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,19.0
,,13435305,[],CHEMBL2422477,Inhibition of PARP2 (unknown origin) assessed as nicotinamide concentration by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(c1ccc(F)cc1)C1CCN(CC(=O)N(Cc2nc3c(c(=O)[nH]2)COCC3)Cc2cccs2)CC1,,,CHEMBL2417384,J Med Chem,2013,,CHEMBL2419698,,CHEMBL2419698,,0,http://www.openphacts.org/units/Nanomolar,1915734,>,1,1,>,,IC50,nM,,19000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,19.0
,,13435306,[],CHEMBL2422477,Inhibition of PARP2 (unknown origin) assessed as nicotinamide concentration by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CCc1cccc(O)c1)N(Cc1nc2c(c(=O)[nH]1)COCC2)Cc1cccs1,,,CHEMBL2417384,J Med Chem,2013,,CHEMBL2419694,,CHEMBL2419694,,0,http://www.openphacts.org/units/Nanomolar,1915730,>,1,1,>,,IC50,nM,,19000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,19.0
,,13442733,[],CHEMBL2428871,Inhibition of PARP2 (unknown origin) after 60 mins by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CCc1ccc(Cl)cc1Cl)Nc1nnc2n1CCS2,,,CHEMBL2424545,J Med Chem,2013,"{'bei': '15.52', 'le': '0.35', 'lle': '2.07', 'sei': '8.91'}",CHEMBL2425813,,CHEMBL2425813,5.33,0,http://www.openphacts.org/units/Nanomolar,1918895,=,1,1,=,,IC50,nM,,4700.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,4.7
,,13442734,[],CHEMBL2428871,Inhibition of PARP2 (unknown origin) after 60 mins by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CCc1cccc(Cl)c1Cl)Nc1nnc2n1CCS2,,,CHEMBL2424545,J Med Chem,2013,"{'bei': '15.79', 'le': '0.35', 'lle': '2.16', 'sei': '9.06'}",CHEMBL2425812,,CHEMBL2425812,5.42,0,http://www.openphacts.org/units/Nanomolar,1918894,=,1,1,=,,IC50,nM,,3800.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,3.8
,,13442735,[],CHEMBL2428871,Inhibition of PARP2 (unknown origin) after 60 mins by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CCc1c(Cl)cccc1Cl)Nc1nnc2n1CCS2,,,CHEMBL2424545,J Med Chem,2013,,CHEMBL2425810,,CHEMBL2425810,,0,http://www.openphacts.org/units/Nanomolar,1918892,>,1,1,>,,IC50,nM,,19000.0,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,uM,UO_0000065,,19.0
,Not Determined,13442736,[],CHEMBL2428871,Inhibition of PARP2 (unknown origin) after 60 mins by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CCc1ccccc1Cl)Nc1nnc2n1CCS2,,,CHEMBL2424545,J Med Chem,2013,,CHEMBL2425809,,CHEMBL2425809,,0,,1918891,,1,0,,,IC50,,,,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,,,,
,Not Determined,13442737,[],CHEMBL2428871,Inhibition of PARP2 (unknown origin) after 60 mins by LC-MS analysis,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(CCC1CCCCC1)Nc1nnc2n1CCS2,,,CHEMBL2424545,J Med Chem,2013,,CHEMBL2425801,,CHEMBL2425801,,0,,1918883,,1,0,,,IC50,,,,CHEMBL5366,Homo sapiens,Poly [ADP-ribose] polymerase 2,9606,,,IC50,,,,
