action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,15209259,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)CCCC(=O)O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,,CHEMBL3414770,,CHEMBL3414770,,0,http://www.openphacts.org/units/Nanomolar,2290177,>,1,1,>,,IC50,nM,,20000.0,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,uM,UO_0000065,,20.0
,,15209260,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,CNC(=O)/C=C\C(=O)Nc1cccc(C(N)=O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,,CHEMBL3414771,,CHEMBL3414771,,0,http://www.openphacts.org/units/Nanomolar,2290178,>,1,1,>,,IC50,nM,,20000.0,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,uM,UO_0000065,,20.0
,,15209261,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,CNC(=O)/C=C/C(=O)Nc1cccc(C(N)=O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,,CHEMBL3414772,,CHEMBL3414772,,0,http://www.openphacts.org/units/Nanomolar,2290179,>,1,1,>,,IC50,nM,,20000.0,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,uM,UO_0000065,,20.0
,,15209262,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)/C=C\C(=O)N2CCCC2)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '16.61', 'le': '0.31', 'lle': '3.87', 'sei': '5.16'}",CHEMBL3414773,,CHEMBL3414773,4.77,0,http://www.openphacts.org/units/Nanomolar,2290180,=,1,1,=,,IC50,nM,,16900.0,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,uM,UO_0000065,,16.9
,,15209263,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,CCN(CC)C(=O)/C=C\C(=O)Nc1cccc(C(N)=O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,,CHEMBL3414774,,CHEMBL3414774,,0,http://www.openphacts.org/units/Nanomolar,2290181,>,1,1,>,,IC50,nM,,20000.0,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,uM,UO_0000065,,20.0
,,15209264,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,COC(=O)/C=C\C(=O)Nc1cccc(C(N)=O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '23.24', 'le': '0.44', 'lle': '5.32', 'sei': '5.86'}",CHEMBL3414775,,CHEMBL3414775,5.77,0,http://www.openphacts.org/units/Nanomolar,2290182,=,1,1,=,,IC50,nM,,1700.0,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,uM,UO_0000065,,1.7
,,15209265,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)CCC(=O)Nc1cccc(C(N)=O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,,CHEMBL3414776,,CHEMBL3414776,,0,http://www.openphacts.org/units/Nanomolar,2290183,>,1,1,>,,IC50,nM,,20000.0,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,uM,UO_0000065,,20.0
,,15209266,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)C2CCC(=O)C2)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '19.27', 'le': '0.36', 'lle': '3.65', 'sei': '5.32'}",CHEMBL3414778,,CHEMBL3414778,4.75,0,http://www.openphacts.org/units/Nanomolar,2290185,=,1,1,=,,IC50,nM,,18000.0,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,uM,UO_0000065,,18.0
,,15209328,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)/C=C/C(=O)O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '20.28', 'le': '0.38', 'lle': '4.39', 'sei': '4.34'}",CHEMBL2179988,,CHEMBL2179988,4.75,0,http://www.openphacts.org/units/Nanomolar,2290169,=,1,1,=,,IC50,nM,,17782.79,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,pIC50,,UO_0000065,,4.75
,,15209329,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)/C=C\C(=O)O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '20.49', 'le': '0.39', 'lle': '4.44', 'sei': '4.38'}",CHEMBL2179989,,CHEMBL2179989,4.80,0,http://www.openphacts.org/units/Nanomolar,2290165,=,1,1,=,,IC50,nM,,15848.93,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,pIC50,,UO_0000065,,4.8
,,15209330,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)CCC(=O)O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '20.28', 'le': '0.38', 'lle': '4.20', 'sei': '4.37'}",CHEMBL3414756,,CHEMBL3414756,4.79,0,http://www.openphacts.org/units/Nanomolar,2290160,=,1,1,=,,IC50,nM,,16218.1,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,pIC50,,UO_0000065,,4.79
,,15209331,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,C/C(=C/C(=O)Nc1cccc(C(N)=O)c1)C(=O)O,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '22.68', 'le': '0.43', 'lle': '4.88', 'sei': '5.14'}",CHEMBL3414764,,CHEMBL3414764,5.63,0,http://www.openphacts.org/units/Nanomolar,2290171,=,1,1,=,,IC50,nM,,2344.23,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,pIC50,,UO_0000065,,5.63
,,15209332,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)C2=C(C(=O)O)CCC2)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '21.11', 'le': '0.40', 'lle': '4.50', 'sei': '5.29'}",CHEMBL3414768,,CHEMBL3414768,5.79,0,http://www.openphacts.org/units/Nanomolar,2290175,=,1,1,=,,IC50,nM,,1621.81,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,pIC50,,UO_0000065,,5.79
,,15209333,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,CC1=C(C)C(=O)N(c2cccc(C(N)=O)c2)C1=O,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '20.31', 'le': '0.38', 'lle': '3.96', 'sei': '6.16'}",CHEMBL3414769,,CHEMBL3414769,4.96,0,http://www.openphacts.org/units/Nanomolar,2290176,=,1,1,=,,IC50,nM,,10964.78,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,pIC50,,UO_0000065,,4.96
,,15209334,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)/C=C\C(=O)N2CCCC2)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '16.60', 'le': '0.31', 'lle': '3.87', 'sei': '5.16'}",CHEMBL3414773,,CHEMBL3414773,4.77,0,http://www.openphacts.org/units/Nanomolar,2290180,=,1,1,=,,IC50,nM,,16982.44,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,pIC50,,UO_0000065,,4.77
,,15209335,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,COC(=O)/C=C\C(=O)Nc1cccc(C(N)=O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '23.20', 'le': '0.44', 'lle': '5.31', 'sei': '5.85'}",CHEMBL3414775,,CHEMBL3414775,5.76,0,http://www.openphacts.org/units/Nanomolar,2290182,=,1,1,=,,IC50,nM,,1737.8,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,pIC50,,UO_0000065,,5.76
,,15209336,[],CHEMBL3420115,Inhibition of hexahistidine-tagged human recombinant ARTD7 catalytic domain (459 to 656 amino acids) expressed in Escherichia coli BL21(DE3) assessed as inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)C2CCC(=O)C2)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '19.29', 'le': '0.36', 'lle': '3.66', 'sei': '5.32'}",CHEMBL3414778,,CHEMBL3414778,4.75,0,http://www.openphacts.org/units/Nanomolar,2290185,=,1,1,=,,IC50,nM,,17782.79,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,pIC50,,UO_0000065,,4.75
,,15649910,[],CHEMBL3595285,Inhibition of human ARTD7 (460 to 656) using 250 nM NAD substrate after 2 hrs incubation,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1[nH]c(N2CCN(Cc3ccncc3)CC2)nc2c1CCCC2,,,CHEMBL3593161,Bioorg Med Chem,2015,,CHEMBL3593715,,CHEMBL3593715,,0,http://www.openphacts.org/units/Nanomolar,2488080,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,uM,UO_0000065,,10.0
,,15649911,[],CHEMBL3595285,Inhibition of human ARTD7 (460 to 656) using 250 nM NAD substrate after 2 hrs incubation,B,,,BAO_0000190,BAO_0000357,single protein format,CN1CCN(c2nc3c(c(=O)[nH]2)CCCC3)CC1,,,CHEMBL3593161,Bioorg Med Chem,2015,"{'bei': '19.21', 'le': '0.36', 'lle': '4.37', 'sei': '9.13'}",CHEMBL3593716,,CHEMBL3593716,4.77,0,http://www.openphacts.org/units/Nanomolar,2488081,=,1,1,=,,IC50,nM,,17000.0,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,uM,UO_0000065,,17.0
,,15649914,[],CHEMBL3595287,Inhibition of human ARTD7 (460 to 656) using 250 nM NAD substrate at 10 uM after 2 hrs incubation,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)c1ccc(C2NC(=O)c3ccccc3N2)cc1,,,CHEMBL3593161,Bioorg Med Chem,2015,,CHEMBL3594136,,CHEMBL3594136,,0,http://www.openphacts.org/units/Nanomolar,2488676,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,uM,UO_0000065,,10.0
,,15649915,[],CHEMBL3595287,Inhibition of human ARTD7 (460 to 656) using 250 nM NAD substrate at 10 uM after 2 hrs incubation,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)c1ccc(C2NC(=O)c3ccccc3N2)cc1,,,CHEMBL3593161,Bioorg Med Chem,2015,,CHEMBL3594137,,CHEMBL3594137,,0,http://www.openphacts.org/units/Nanomolar,2488677,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,uM,UO_0000065,,10.0
,,16436201,[],CHEMBL3757404,Inhibition of human ARTD7 by fluorescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C2(CNC(=O)c3ccc(NC(=O)c4ccco4)cc3Cl)CCOCC2)cc1,,,CHEMBL3751785,Bioorg Med Chem Lett,2016,,CHEMBL3752386,,CHEMBL3752386,,0,http://www.openphacts.org/units/Nanomolar,2746193,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,uM,UO_0000065,,10.0
,,16436219,[],CHEMBL3757404,Inhibition of human ARTD7 by fluorescence analysis,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(C(=O)Nc2ccc(C(=O)N(c3ccncn3)c3ccccc3Cl)cc2)cc1,,,CHEMBL3751785,Bioorg Med Chem Lett,2016,,CHEMBL3752492,,CHEMBL3752492,,0,http://www.openphacts.org/units/Nanomolar,2746195,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,uM,UO_0000065,,10.0
,Not Active,17967339,[],CHEMBL3995371,Inhibition of recombinant human His6-tagged PARP15 ADP-ribosyltransferase domain expressed in Escherichia coli BL21(DE3) preincubated for 15 mins followed by biotinylated NAD+ addition by chemiluminescence assay,B,,,BAO_0000190,BAO_0000019,assay format,C[C@]1(c2nc3c(C(N)=O)cccc3[nH]2)CCCN1,,,CHEMBL3994596,J Med Chem,2017,,CHEMBL506871,VELIPARIB,CHEMBL506871,,0,,2977203,,1,0,,,IC50,,,,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,,,,
,,17967340,[],CHEMBL3995371,Inhibition of recombinant human His6-tagged PARP15 ADP-ribosyltransferase domain expressed in Escherichia coli BL21(DE3) preincubated for 15 mins followed by biotinylated NAD+ addition by chemiluminescence assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,,,CHEMBL3994596,J Med Chem,2017,"{'bei': '14.15', 'le': '0.26', 'lle': '1.94', 'sei': '6.22'}",CHEMBL1094636,NIRAPARIB,CHEMBL1094636,4.54,0,http://www.openphacts.org/units/Nanomolar,2977204,=,1,1,=,,IC50,nM,,29200.0,CHEMBL2176778,Homo sapiens,Poly [ADP-ribose] polymerase 15,9606,,,IC50,nM,UO_0000065,,29200.0
