action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,15209227,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)C2=C(C(=O)O)CCC2)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '20.19', 'le': '0.38', 'lle': '4.25', 'sei': '5.06'}",CHEMBL3414768,,CHEMBL3414768,5.54,0,http://www.openphacts.org/units/Nanomolar,2290175,=,1,1,=,,IC50,nM,,2900.0,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,IC50,uM,UO_0000065,,2.9
,,15209228,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)C2CC2C(=O)O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '19.55', 'le': '0.37', 'lle': '4.41', 'sei': '4.43'}",CHEMBL3414767,,CHEMBL3414767,4.85,0,http://www.openphacts.org/units/Nanomolar,2290174,=,1,1,=,,IC50,nM,,14000.0,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,IC50,uM,UO_0000065,,14.0
,,15209229,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(CC(=O)Nc1cccc(C(N)=O)c1)C(=O)O,,,CHEMBL3414457,Eur J Med Chem,2015,,CHEMBL3414766,,CHEMBL3414766,,0,http://www.openphacts.org/units/Nanomolar,2290173,>,1,1,>,,IC50,nM,,20000.0,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,IC50,uM,UO_0000065,,20.0
,,15209230,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,COC(CC(=O)O)C(=O)Nc1cccc(C(N)=O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '19.32', 'le': '0.37', 'lle': '4.93', 'sei': '4.33'}",CHEMBL3414765,,CHEMBL3414765,5.14,0,http://www.openphacts.org/units/Nanomolar,2290172,=,1,1,=,,IC50,nM,,7200.0,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,IC50,uM,UO_0000065,,7.2
,,15209231,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,C/C(=C/C(=O)Nc1cccc(C(N)=O)c1)C(=O)O,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '19.55', 'le': '0.37', 'lle': '4.10', 'sei': '4.43'}",CHEMBL3414764,,CHEMBL3414764,4.85,0,http://www.openphacts.org/units/Nanomolar,2290171,=,1,1,=,,IC50,nM,,14000.0,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,IC50,uM,UO_0000065,,14.0
,,15209232,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,C/C(=C/C(=O)O)C(=O)Nc1cccc(C(N)=O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,,CHEMBL3414763,,CHEMBL3414763,,0,http://www.openphacts.org/units/Nanomolar,2290170,>,1,1,>,,IC50,nM,,20000.0,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,IC50,uM,UO_0000065,,20.0
,,15209233,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)CCC(=O)O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '24.22', 'le': '0.46', 'lle': '5.13', 'sei': '5.23'}",CHEMBL3414756,,CHEMBL3414756,5.72,0,http://www.openphacts.org/units/Nanomolar,2290160,=,1,1,=,,IC50,nM,,1900.0,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,IC50,uM,UO_0000065,,1.9
,ND(Insoluble),15209234,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,C=CCNC(=O)CCC(=O)Nc1cccc(C(=O)NCC=C)c1,,,CHEMBL3414457,Eur J Med Chem,2015,,CHEMBL3414758,,CHEMBL3414758,,0,,2290162,,1,0,,,IC50,,,,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,IC50,,,,
,ND(Insoluble),15209235,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,CNC(=O)c1cccc(NC(=O)/C=C\C(=O)O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,,CHEMBL3414762,,CHEMBL3414762,,0,,2290168,,1,0,,,IC50,,,,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,IC50,,,,
,ND(Insoluble),15209236,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,O=C(O)CCC(=O)Nc1cccc(C(=O)O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,,CHEMBL296834,,CHEMBL296834,,0,,2290167,,1,0,,,IC50,,,,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,IC50,,,,
,,15209237,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)/C=C\C(=O)O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '21.24', 'le': '0.40', 'lle': '4.61', 'sei': '4.54'}",CHEMBL2179989,,CHEMBL2179989,4.97,0,http://www.openphacts.org/units/Nanomolar,2290165,=,1,1,=,,IC50,nM,,10600.0,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,IC50,uM,UO_0000065,,10.6
,,15209238,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)/C=C/C(=O)O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '25.13', 'le': '0.47', 'lle': '5.53', 'sei': '5.38'}",CHEMBL2179988,,CHEMBL2179988,5.89,0,http://www.openphacts.org/units/Nanomolar,2290169,=,1,1,=,,IC50,nM,,1300.0,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,IC50,uM,UO_0000065,,1.3
,,15209310,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)/C=C/C(=O)O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '25.02', 'le': '0.47', 'lle': '5.50', 'sei': '5.35'}",CHEMBL2179988,,CHEMBL2179988,5.86,0,http://www.openphacts.org/units/Nanomolar,2290169,=,1,1,=,,IC50,nM,,1380.38,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,pIC50,,UO_0000065,,5.86
,,15209311,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)/C=C\C(=O)O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '21.22', 'le': '0.40', 'lle': '4.61', 'sei': '4.54'}",CHEMBL2179989,,CHEMBL2179989,4.97,0,http://www.openphacts.org/units/Nanomolar,2290165,=,1,1,=,,IC50,nM,,10715.19,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,pIC50,,UO_0000065,,4.97
,,15209312,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)CCC(=O)O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '24.21', 'le': '0.46', 'lle': '5.13', 'sei': '5.22'}",CHEMBL3414756,,CHEMBL3414756,5.72,0,http://www.openphacts.org/units/Nanomolar,2290160,=,1,1,=,,IC50,nM,,1905.46,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,pIC50,,UO_0000065,,5.72
,,15209313,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,C/C(=C/C(=O)Nc1cccc(C(N)=O)c1)C(=O)O,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '19.54', 'le': '0.37', 'lle': '4.10', 'sei': '4.43'}",CHEMBL3414764,,CHEMBL3414764,4.85,0,http://www.openphacts.org/units/Nanomolar,2290171,=,1,1,=,,IC50,nM,,14125.38,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,pIC50,,UO_0000065,,4.85
,,15209314,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,COC(CC(=O)O)C(=O)Nc1cccc(C(N)=O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '19.31', 'le': '0.37', 'lle': '4.93', 'sei': '4.33'}",CHEMBL3414765,,CHEMBL3414765,5.14,0,http://www.openphacts.org/units/Nanomolar,2290172,=,1,1,=,,IC50,nM,,7244.36,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,pIC50,,UO_0000065,,5.14
,,15209315,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)C2CC2C(=O)O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '19.54', 'le': '0.37', 'lle': '4.41', 'sei': '4.43'}",CHEMBL3414767,,CHEMBL3414767,4.85,0,http://www.openphacts.org/units/Nanomolar,2290174,=,1,1,=,,IC50,nM,,14125.38,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,pIC50,,UO_0000065,,4.85
,,15209316,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)C2=C(C(=O)O)CCC2)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '20.20', 'le': '0.38', 'lle': '4.25', 'sei': '5.06'}",CHEMBL3414768,,CHEMBL3414768,5.54,0,http://www.openphacts.org/units/Nanomolar,2290175,=,1,1,=,,IC50,nM,,2884.03,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,pIC50,,UO_0000065,,5.54
,,15209317,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,CC1=C(C)C(=O)N(c2cccc(C(N)=O)c2)C1=O,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '23.01', 'le': '0.43', 'lle': '4.62', 'sei': '6.98'}",CHEMBL3414769,,CHEMBL3414769,5.62,0,http://www.openphacts.org/units/Nanomolar,2290176,=,1,1,=,,IC50,nM,,2398.83,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,pIC50,,UO_0000065,,5.62
,,15209318,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)CCCC(=O)O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '20.50', 'le': '0.39', 'lle': '4.15', 'sei': '4.69'}",CHEMBL3414770,,CHEMBL3414770,5.13,0,http://www.openphacts.org/units/Nanomolar,2290177,=,1,1,=,,IC50,nM,,7413.1,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,pIC50,,UO_0000065,,5.13
,,15209319,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,CNC(=O)/C=C\C(=O)Nc1cccc(C(N)=O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '23.05', 'le': '0.43', 'lle': '5.67', 'sei': '5.63'}",CHEMBL3414771,,CHEMBL3414771,5.70,0,http://www.openphacts.org/units/Nanomolar,2290178,=,1,1,=,,IC50,nM,,1995.26,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,pIC50,,UO_0000065,,5.7
,,15209320,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,CNC(=O)/C=C/C(=O)Nc1cccc(C(N)=O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '22.97', 'le': '0.43', 'lle': '5.65', 'sei': '5.61'}",CHEMBL3414772,,CHEMBL3414772,5.68,0,http://www.openphacts.org/units/Nanomolar,2290179,=,1,1,=,,IC50,nM,,2089.3,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,pIC50,,UO_0000065,,5.68
,,15209321,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1cccc(NC(=O)/C=C\C(=O)N2CCCC2)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '18.59', 'le': '0.35', 'lle': '4.44', 'sei': '5.77'}",CHEMBL3414773,,CHEMBL3414773,5.34,0,http://www.openphacts.org/units/Nanomolar,2290180,=,1,1,=,,IC50,nM,,4570.88,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,pIC50,,UO_0000065,,5.34
,,15209322,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,COC(=O)/C=C\C(=O)Nc1cccc(C(N)=O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '24.65', 'le': '0.46', 'lle': '5.67', 'sei': '6.21'}",CHEMBL3414775,,CHEMBL3414775,6.12,0,http://www.openphacts.org/units/Nanomolar,2290182,=,1,1,=,,IC50,nM,,758.58,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,pIC50,,UO_0000065,,6.12
,,15209323,[],CHEMBL3420113,Inhibition of hexahistidine-tagged full length human recombinant ARTD10 expressed in Escherichia coli BL21(DE3) assessed as Inhibition of ADP-ribosyltransferase activity incubated for 15 mins using biotin-NAD+ by chemiluminescence detection based assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)CCC(=O)Nc1cccc(C(N)=O)c1,,,CHEMBL3414457,Eur J Med Chem,2015,"{'bei': '24.42', 'le': '0.46', 'lle': '4.63', 'sei': '6.41'}",CHEMBL3414776,,CHEMBL3414776,5.72,0,http://www.openphacts.org/units/Nanomolar,2290183,=,1,1,=,,IC50,nM,,1905.46,CHEMBL2429708,Homo sapiens,Poly [ADP-ribose] polymerase 10,9606,,,pIC50,,UO_0000065,,5.72
