action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,18880578,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,O=C1NCCc2cc(-c3cccc(Cl)c3)ccc21,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '20.32', 'le': '0.40', 'lle': '1.95', 'sei': '18.00'}",CHEMBL4450751,,CHEMBL4450751,5.24,0,http://www.openphacts.org/units/Nanomolar,3150466,=,1,1,=,,IC50,nM,,5800.0,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,IC50,uM,UO_0000065,,5.8
,,18880579,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cccc(-c2ccc3c(c2)CCNC3=O)c1,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '22.49', 'le': '0.40', 'lle': '2.39', 'sei': '18.34'}",CHEMBL4573527,,CHEMBL4573527,5.34,0,http://www.openphacts.org/units/Nanomolar,3150467,=,1,1,=,,IC50,nM,,4600.0,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,IC50,uM,UO_0000065,,4.6
,,18880580,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,O=C1NCCc2cc(-c3cccc(C(F)(F)F)c3)ccc21,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '16.34', 'le': '0.31', 'lle': '1.10', 'sei': '16.36'}",CHEMBL4452747,,CHEMBL4452747,4.76,0,http://www.openphacts.org/units/Nanomolar,3150468,=,1,1,=,,IC50,nM,,17400.0,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,IC50,uM,UO_0000065,,17.4
,,18880581,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)c1cccc(-c2ccc3c(c2)CCNC3=O)c1,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '20.01', 'le': '0.36', 'lle': '2.47', 'sei': '11.50'}",CHEMBL4577063,,CHEMBL4577063,5.31,0,http://www.openphacts.org/units/Nanomolar,3150469,=,1,1,=,,IC50,nM,,4900.0,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,IC50,uM,UO_0000065,,4.9
,,18880582,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(-c2ccccc2)ccc2c1CCNC2=O,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '19.29', 'le': '0.35', 'lle': '1.63', 'sei': '15.73'}",CHEMBL4544104,,CHEMBL4544104,4.58,0,http://www.openphacts.org/units/Nanomolar,3150470,=,1,1,=,,IC50,nM,,26400.0,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,IC50,uM,UO_0000065,,26.4
,,18880583,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(-c2cccnc2)ccc2c1CCNC2=O,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '18.96', 'le': '0.34', 'lle': '2.18', 'sei': '10.76'}",CHEMBL4513504,,CHEMBL4513504,4.52,0,http://www.openphacts.org/units/Nanomolar,3150471,=,1,1,=,,IC50,nM,,30400.0,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,IC50,uM,UO_0000065,,30.4
,,18880584,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(-c2ccncc2)ccc2c1CCNC2=O,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '19.61', 'le': '0.35', 'lle': '2.33', 'sei': '11.13'}",CHEMBL4559852,,CHEMBL4559852,4.67,0,http://www.openphacts.org/units/Nanomolar,3150472,=,1,1,=,,IC50,nM,,21200.0,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,IC50,uM,UO_0000065,,21.2
,,18880585,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(-c2ccc3[nH]ccc3c2)ccc2c1CCNC2=O,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '19.46', 'le': '0.35', 'lle': '1.95', 'sei': '11.98'}",CHEMBL4455412,,CHEMBL4455412,5.38,0,http://www.openphacts.org/units/Nanomolar,3150473,=,1,1,=,,IC50,nM,,4200.0,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,IC50,uM,UO_0000065,,4.2
,,18880586,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(-c2cnc3[nH]ccc3c2)ccc2c1CCNC2=O,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '17.74', 'le': '0.32', 'lle': '2.10', 'sei': '8.52'}",CHEMBL4462418,,CHEMBL4462418,4.92,0,http://www.openphacts.org/units/Nanomolar,3150474,=,1,1,=,,IC50,nM,,12000.0,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,IC50,uM,UO_0000065,,12.0
,,18880587,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(-c2cnc3ccccc3c2)ccc2c1CCNC2=O,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '16.83', 'le': '0.30', 'lle': '1.35', 'sei': '11.56'}",CHEMBL4585230,,CHEMBL4585230,4.85,0,http://www.openphacts.org/units/Nanomolar,3150475,=,1,1,=,,IC50,nM,,14000.0,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,IC50,uM,UO_0000065,,14.0
,,18880588,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(-c2ccnc(F)c2)ccc2c1CCNC2=O,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '16.97', 'le': '0.31', 'lle': '1.87', 'sei': '10.36'}",CHEMBL4589699,,CHEMBL4589699,4.35,0,http://www.openphacts.org/units/Nanomolar,3150476,=,1,1,=,,IC50,nM,,44700.0,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,IC50,uM,UO_0000065,,44.7
,,18880589,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(-c2ccnc(Cl)c2)ccc2c1CCNC2=O,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '16.75', 'le': '0.33', 'lle': '1.57', 'sei': '10.88'}",CHEMBL4524394,,CHEMBL4524394,4.57,0,http://www.openphacts.org/units/Nanomolar,3150477,=,1,1,=,,IC50,nM,,27000.0,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,IC50,uM,UO_0000065,,27.0
,,18880590,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(-c2ccnc(C(F)(F)F)c2)ccc2c1CCNC2=O,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '13.99', 'le': '0.27', 'lle': '0.93', 'sei': '10.21'}",CHEMBL4545565,,CHEMBL4545565,4.29,0,http://www.openphacts.org/units/Nanomolar,3150478,=,1,1,=,,IC50,nM,,51700.0,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,IC50,uM,UO_0000065,,51.7
,,18880591,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(-c2cncc(F)c2)ccc2c1CCNC2=O,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '16.63', 'le': '0.31', 'lle': '1.78', 'sei': '10.15'}",CHEMBL4475063,,CHEMBL4475063,4.26,0,http://www.openphacts.org/units/Nanomolar,3150479,=,1,1,=,,IC50,nM,,54700.0,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,IC50,uM,UO_0000065,,54.7
,,18880592,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(-c2cncc(C(F)(F)F)c2)ccc2c1CCNC2=O,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '13.18', 'le': '0.25', 'lle': '0.68', 'sei': '9.61'}",CHEMBL4447011,,CHEMBL4447011,4.04,0,http://www.openphacts.org/units/Nanomolar,3150480,=,1,1,=,,IC50,nM,,92100.0,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,IC50,uM,UO_0000065,,92.1
,,18880593,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,NC(=O)c1ccc(Oc2ccc(C(N)=O)cc2)cc1,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '22.16', 'le': '0.41', 'lle': '4.00', 'sei': '5.95'}",CHEMBL1438938,,CHEMBL1438938,5.68,0,http://www.openphacts.org/units/Nanomolar,3150456,=,1,1,=,,IC50,nM,,2089.3,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,pIC50,,UO_0000065,,5.68
,,18880594,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,O=C1NCCc2ccccc21,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '34.65', 'le': '0.63', 'lle': '4.13', 'sei': '17.53'}",CHEMBL1688212,,CHEMBL1688212,5.10,0,http://www.openphacts.org/units/Nanomolar,3150457,=,1,1,=,,IC50,nM,,7943.28,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,pIC50,,UO_0000065,,5.1
,,18880595,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,O=C1NCCc2c(Br)cccc21,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '24.51', 'le': '0.63', 'lle': '3.80', 'sei': '19.04'}",CHEMBL4470303,,CHEMBL4470303,5.54,0,http://www.openphacts.org/units/Nanomolar,3150458,=,1,1,=,,IC50,nM,,2884.03,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,pIC50,,UO_0000065,,5.54
,,18880596,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cccc2c1CCNC2=O,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '35.17', 'le': '0.65', 'lle': '4.39', 'sei': '19.48'}",CHEMBL125200,,CHEMBL125200,5.67,0,http://www.openphacts.org/units/Nanomolar,3150459,=,1,1,=,,IC50,nM,,2137.96,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,pIC50,,UO_0000065,,5.67
,,18880597,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,O=C1NCCc2c1cccc2-c1ccccc1,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '26.56', 'le': '0.48', 'lle': '3.29', 'sei': '20.38'}",CHEMBL4580007,,CHEMBL4580007,5.93,0,http://www.openphacts.org/units/Nanomolar,3150460,=,1,1,=,,IC50,nM,,1174.9,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,pIC50,,UO_0000065,,5.93
,,18880598,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,O=C1NCCc2cc(Br)ccc21,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '21.54', 'le': '0.55', 'lle': '3.13', 'sei': '16.74'}",CHEMBL4565268,,CHEMBL4565268,4.87,0,http://www.openphacts.org/units/Nanomolar,3150461,=,1,1,=,,IC50,nM,,13489.63,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,pIC50,,UO_0000065,,4.87
,,18880599,[],CHEMBL4311837,Inhibition of full length human His-SUMO-tagged PARP11 expressed in Escherichia coli BL21 assessed as reduction in MARylation of His6-tagged SRPK2 substrate after 60 mins in presence of NAD+ by chemifluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1ccc2c(c1)CCNC2=O,,,CHEMBL4308918,ACS Med Chem Lett,2019,"{'bei': '27.73', 'le': '0.51', 'lle': '3.19', 'sei': '15.36'}",CHEMBL4473649,,CHEMBL4473649,4.47,0,http://www.openphacts.org/units/Nanomolar,3150462,=,1,1,=,,IC50,nM,,33884.42,CHEMBL2380189,Homo sapiens,Poly [ADP-ribose] polymerase 11,9606,,,pIC50,,UO_0000065,,4.47
