action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,453402,[],CHEMBL659668,Inhibition of Carbonic anhydrase enzyme in rabbits,B,,,BAO_0000190,BAO_0000224,protein format,NS(=O)(=O)c1nnc(NC(=O)CCCC(=O)O)s1,,,CHEMBL1125487,J Med Chem,1992,"{'bei': '21.35', 'le': '0.48', 'lle': '6.90', 'sei': '4.12'}",CHEMBL91517,,CHEMBL91517,6.28,0,http://www.openphacts.org/units/Nanomolar,166657,=,1,1,=,,IC50,nM,,520.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,IC50,uM,UO_0000065,,0.52
,,457383,[],CHEMBL659668,Inhibition of Carbonic anhydrase enzyme in rabbits,B,,,BAO_0000190,BAO_0000224,protein format,NS(=O)(=O)c1nnc(NC(=O)CCC(=O)O)s1,,,CHEMBL1125487,J Med Chem,1992,"{'bei': '22.33', 'le': '0.50', 'lle': '7.27', 'sei': '4.11'}",CHEMBL88115,,CHEMBL88115,6.26,0,http://www.openphacts.org/units/Nanomolar,166658,=,1,1,=,,IC50,nM,,550.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,IC50,uM,UO_0000065,,0.55
,,460125,[],CHEMBL659668,Inhibition of Carbonic anhydrase enzyme in rabbits,B,,,BAO_0000190,BAO_0000224,protein format,COC(=O)CCCCCCCC(=O)Nc1nnc(S(N)(=O)=O)s1,,,CHEMBL1125487,J Med Chem,1992,"{'bei': '16.58', 'le': '0.36', 'lle': '5.01', 'sei': '4.27'}",CHEMBL328566,,CHEMBL328566,6.04,0,http://www.openphacts.org/units/Nanomolar,166669,=,1,1,=,,IC50,nM,,910.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,IC50,uM,UO_0000065,,0.91
,,461345,[],CHEMBL659668,Inhibition of Carbonic anhydrase enzyme in rabbits,B,,,BAO_0000190,BAO_0000224,protein format,NS(=O)(=O)c1nnc(NC(=O)CCCCCCCC(=O)O)s1,,,CHEMBL1125487,J Med Chem,1992,"{'bei': '18.03', 'le': '0.39', 'lle': '5.38', 'sei': '4.15'}",CHEMBL264307,,CHEMBL264307,6.32,0,http://www.openphacts.org/units/Nanomolar,166668,=,1,1,=,,IC50,nM,,480.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,IC50,uM,UO_0000065,,0.48
,,466432,[],CHEMBL659668,Inhibition of Carbonic anhydrase enzyme in rabbits,B,,,BAO_0000190,BAO_0000224,protein format,COC(=O)CCCC(=O)Nc1nnc(S(N)(=O)=O)s1,,,CHEMBL1125487,J Med Chem,1992,"{'bei': '19.59', 'le': '0.43', 'lle': '6.57', 'sei': '4.27'}",CHEMBL89489,,CHEMBL89489,6.04,0,http://www.openphacts.org/units/Nanomolar,166659,=,1,1,=,,IC50,nM,,910.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,IC50,uM,UO_0000065,,0.91
,,469227,[],CHEMBL659668,Inhibition of Carbonic anhydrase enzyme in rabbits,B,,,BAO_0000190,BAO_0000224,protein format,CCCCCOC(=O)CCC(=O)Nc1nnc(S(N)(=O)=O)s1,,,CHEMBL1125487,J Med Chem,1992,"{'bei': '18.29', 'le': '0.40', 'lle': '5.77', 'sei': '4.53'}",CHEMBL90119,,CHEMBL90119,6.41,0,http://www.openphacts.org/units/Nanomolar,166662,=,1,1,=,,IC50,nM,,390.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,IC50,uM,UO_0000065,,0.39
,,472035,[],CHEMBL659668,Inhibition of Carbonic anhydrase enzyme in rabbits,B,,,BAO_0000190,BAO_0000224,protein format,COC(=O)CCC(=O)Nc1nnc(S(N)(=O)=O)s1,,,CHEMBL1125487,J Med Chem,1992,"{'bei': '21.27', 'le': '0.47', 'lle': '7.18', 'sei': '4.43'}",CHEMBL92500,,CHEMBL92500,6.26,0,http://www.openphacts.org/units/Nanomolar,166652,=,1,1,=,,IC50,nM,,550.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,IC50,uM,UO_0000065,,0.55
,,472047,[],CHEMBL659668,Inhibition of Carbonic anhydrase enzyme in rabbits,B,,,BAO_0000190,BAO_0000224,protein format,CCCCCOC(=O)CCC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,,,CHEMBL1125487,J Med Chem,1992,"{'bei': '17.86', 'le': '0.39', 'lle': '6.44', 'sei': '4.87'}",CHEMBL88183,,CHEMBL88183,6.51,0,http://www.openphacts.org/units/Nanomolar,166665,=,1,1,=,,IC50,nM,,310.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,IC50,uM,UO_0000065,,0.31
,,473398,[],CHEMBL659668,Inhibition of Carbonic anhydrase enzyme in rabbits,B,,,BAO_0000190,BAO_0000224,protein format,COC(=O)CCC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,,,CHEMBL1125487,J Med Chem,1992,"{'bei': '20.58', 'le': '0.46', 'lle': '7.84', 'sei': '4.75'}",CHEMBL91512,,CHEMBL91512,6.35,0,http://www.openphacts.org/units/Nanomolar,166663,=,1,1,=,,IC50,nM,,450.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,IC50,uM,UO_0000065,,0.45
,,570576,[],CHEMBL661386,In vitro inhibition of crude dog red blood cell carbonic anhydrase,B,,,BAO_0000190,BAO_0000224,protein format,CCS(N)(=O)=O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1126746,J Med Chem,1993,,CHEMBL69291,ETHANESULFONIC ACID AMIDE,CHEMBL69291,,0,http://www.openphacts.org/units/Nanomolar,118452,=,1,1,=,,IC50,nM,,1000000.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,IC50,mM,UO_0000065,,1.0
,,571820,[],CHEMBL661386,In vitro inhibition of crude dog red blood cell carbonic anhydrase,B,,,BAO_0000190,BAO_0000224,protein format,CS(N)(=O)=O,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL1126746,J Med Chem,1993,,CHEMBL305268,METHANESULFONAMIDE,CHEMBL305268,,0,http://www.openphacts.org/units/Nanomolar,118453,=,1,1,=,,IC50,nM,,1000000.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,IC50,mM,UO_0000065,,1.0
,,575412,[],CHEMBL661386,In vitro inhibition of crude dog red blood cell carbonic anhydrase,B,,,BAO_0000190,BAO_0000224,protein format,NS(=O)(=O)c1ccccc1,,,CHEMBL1126746,J Med Chem,1993,"{'bei': '36.26', 'le': '0.78', 'lle': '5.37', 'sei': '9.47'}",CHEMBL27601,BENZENESULFONAMIDE,CHEMBL27601,5.70,0,http://www.openphacts.org/units/Nanomolar,118447,=,1,1,=,,IC50,nM,,2000.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,IC50,uM,UO_0000065,,2.0
,,1269176,[],CHEMBL659667,Evaluated for its activity against carbonic anhydrase (CA) in anesthetized rabbits,B,,,BAO_0000190,BAO_0000224,protein format,NS(=O)(=O)C1=NN2C(=NC(=O)NS2(=O)=O)S1,,,CHEMBL1123893,J Med Chem,1987,"{'bei': '25.59', 'le': '0.62', 'lle': '9.38', 'sei': '4.82'}",CHEMBL62782,,CHEMBL62782,7.30,0,http://www.openphacts.org/units/Nanomolar,110891,=,1,1,=,,IC50,nM,,50.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,I50,M,UO_0000065,,5E-8
,,1271865,[],CHEMBL659667,Evaluated for its activity against carbonic anhydrase (CA) in anesthetized rabbits,B,,,BAO_0000190,BAO_0000224,protein format,NS(=O)(=O)C1=NN2CCS(=O)(=O)N=C2S1,,,CHEMBL1123893,J Med Chem,1987,"{'bei': '29.05', 'le': '0.72', 'lle': '9.56', 'sei': '6.42'}",CHEMBL65455,,CHEMBL65455,7.85,0,http://www.openphacts.org/units/Nanomolar,110893,=,1,1,=,,IC50,nM,,14.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,I50,M,UO_0000065,,1.4E-8
,,1273031,[],CHEMBL659667,Evaluated for its activity against carbonic anhydrase (CA) in anesthetized rabbits,B,,,BAO_0000190,BAO_0000224,protein format,NS(=O)(=O)c1nn2c(=O)n(CCCl)c(=O)nc2s1,,,CHEMBL1123893,J Med Chem,1987,"{'bei': '24.84', 'le': '0.59', 'lle': '9.54', 'sei': '5.98'}",CHEMBL423848,,CHEMBL423848,7.75,0,http://www.openphacts.org/units/Nanomolar,110887,=,1,1,=,,IC50,nM,,18.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,I50,M,UO_0000065,,1.8E-8
,,1275747,[],CHEMBL659667,Evaluated for its activity against carbonic anhydrase (CA) in anesthetized rabbits,B,,,BAO_0000190,BAO_0000224,protein format,COc1cc(=O)nc2sc(S(N)(=O)=O)nn12,,,CHEMBL1123893,J Med Chem,1987,"{'bei': '27.84', 'le': '0.62', 'lle': '8.49', 'sei': '6.26'}",CHEMBL430596,,CHEMBL430596,7.30,0,http://www.openphacts.org/units/Nanomolar,110892,=,1,1,=,,IC50,nM,,50.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,I50,M,UO_0000065,,5E-8
,,1279576,[],CHEMBL659667,Evaluated for its activity against carbonic anhydrase (CA) in anesthetized rabbits,B,,,BAO_0000190,BAO_0000224,protein format,NS(=O)(=O)c1nn2c(O)cc(=O)nc2s1,,,CHEMBL1123893,J Med Chem,1987,"{'bei': '29.94', 'le': '0.68', 'lle': '8.93', 'sei': '5.82'}",CHEMBL303108,,CHEMBL303108,7.43,0,http://www.openphacts.org/units/Nanomolar,110890,=,1,1,=,,IC50,nM,,37.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,I50,M,UO_0000065,,3.7E-8
,,1282097,[],CHEMBL659667,Evaluated for its activity against carbonic anhydrase (CA) in anesthetized rabbits,B,,,BAO_0000190,BAO_0000224,protein format,CC(=O)/N=c1/sc(S(N)(=O)=O)nn1C,,,CHEMBL1123893,J Med Chem,1987,"{'bei': '32.58', 'le': '0.75', 'lle': '9.12', 'sei': '7.17'}",CHEMBL19,METHAZOLAMIDE,CHEMBL19,7.70,0,http://www.openphacts.org/units/Nanomolar,110889,=,1,1,=,,IC50,nM,,20.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,I50,M,UO_0000065,,2E-8
,,1285695,[],CHEMBL659667,Evaluated for its activity against carbonic anhydrase (CA) in anesthetized rabbits,B,,,BAO_0000190,BAO_0000224,protein format,CCn1c(=O)nc2sc(S(N)(=O)=O)nn2c1=O,,,CHEMBL1123893,J Med Chem,1987,"{'bei': '27.77', 'le': '0.62', 'lle': '9.72', 'sei': '5.95'}",CHEMBL294799,,CHEMBL294799,7.70,0,http://www.openphacts.org/units/Nanomolar,110894,=,1,1,=,,IC50,nM,,20.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,I50,M,UO_0000065,,2E-8
,,1288335,[],CHEMBL659667,Evaluated for its activity against carbonic anhydrase (CA) in anesthetized rabbits,B,,,BAO_0000190,BAO_0000224,protein format,Cn1c(=O)nc2sc(S(N)(=O)=O)nn2c1=O,,,CHEMBL1123893,J Med Chem,1987,"{'bei': '29.24', 'le': '0.66', 'lle': '10.20', 'sei': '5.95'}",CHEMBL65604,,CHEMBL65604,7.70,0,http://www.openphacts.org/units/Nanomolar,110886,=,1,1,=,,IC50,nM,,20.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,I50,M,UO_0000065,,2E-8
,,1288341,[],CHEMBL659667,Evaluated for its activity against carbonic anhydrase (CA) in anesthetized rabbits,B,,,BAO_0000190,BAO_0000224,protein format,CC(=O)Nc1nnc(S(N)(=O)=O)s1,,,CHEMBL1123893,J Med Chem,1987,"{'bei': '34.64', 'le': '0.81', 'lle': '8.56', 'sei': '6.69'}",CHEMBL20,ACETAZOLAMIDE,CHEMBL20,7.70,0,http://www.openphacts.org/units/Nanomolar,110888,=,1,1,=,,IC50,nM,,20.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,I50,M,UO_0000065,,2E-8
,,1298015,[],CHEMBL659667,Evaluated for its activity against carbonic anhydrase (CA) in anesthetized rabbits,B,,,BAO_0000190,BAO_0000224,protein format,NS(=O)(=O)c1nn2c(=O)[nH]c(=O)nc2s1,,,CHEMBL1123893,J Med Chem,1987,"{'bei': '30.89', 'le': '0.70', 'lle': '10.21', 'sei': '5.49'}",CHEMBL64055,,CHEMBL64055,7.70,0,http://www.openphacts.org/units/Nanomolar,110895,=,1,1,=,,IC50,nM,,20.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,I50,M,UO_0000065,,2E-8
,,1307693,[],CHEMBL659667,Evaluated for its activity against carbonic anhydrase (CA) in anesthetized rabbits,B,,,BAO_0000190,BAO_0000224,protein format,Cn1nc(S(N)(=O)=O)s/c1=N\C(=O)C(F)(F)F,,,CHEMBL1123893,J Med Chem,1987,"{'bei': '26.53', 'le': '0.62', 'lle': '8.58', 'sei': '7.17'}",CHEMBL293684,,CHEMBL293684,7.70,0,http://www.openphacts.org/units/Nanomolar,110885,=,1,1,=,,IC50,nM,,20.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,I50,M,UO_0000065,,2E-8
,,15138427,[],CHEMBL3386760,Inhibition of carbonic anhydrase (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,NS(=O)(=O)Cc1noc2ccccc12,,,CHEMBL3352777,Bioorg Med Chem,2014,"{'bei': '27.00', 'le': '0.56', 'lle': '5.11', 'sei': '6.65'}",CHEMBL750,ZONISAMIDE,CHEMBL750,5.73,0,http://www.openphacts.org/units/Nanomolar,2272716,=,1,1,=,,IC50,nM,,1860.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,IC50,uM,UO_0000065,,1.86
,,15138428,[],CHEMBL3386760,Inhibition of carbonic anhydrase (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,Cc1c(-c2ccc(C(=O)O)c(=O)[nH]2)sc2sc(-c3ccc(C#N)c(=O)[nH]3)c(-c3ccccc3)c12,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3352777,Bioorg Med Chem,2014,,CHEMBL3360810,,CHEMBL3360810,,0,http://www.openphacts.org/units/Nanomolar,2272713,=,1,1,=,,IC50,nM,,270130.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,IC50,uM,UO_0000065,,270.13
,,15138429,[],CHEMBL3386760,Inhibition of carbonic anhydrase (unknown origin),B,,,BAO_0000190,BAO_0000224,protein format,CC(=C(C#N)C#N)c1sc2sc(C(C)=C(C#N)C#N)c(-c3ccccc3)c2c1C,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL3352777,Bioorg Med Chem,2014,,CHEMBL3360801,,CHEMBL3360801,,0,http://www.openphacts.org/units/Nanomolar,2272704,=,1,1,=,,IC50,nM,,441720.0,CHEMBL2095180,Homo sapiens,Carbonic anhydrase,9606,,,IC50,uM,UO_0000065,,441.72
