action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,1614209,[],CHEMBL884187,Inhibitory concentration against human glucagon-like peptide 1 receptor (hGLP1) mediated cAMP accumulation,F,,,BAO_0000190,BAO_0000019,assay format,CC(C)(C)C1CCC2(CC1)CCN(c1ccc(OC(F)(F)F)cc1)C(=O)N2Cc1ccc(C(=O)Nc2nn[nH]n2)cc1,,,CHEMBL1142854,Bioorg Med Chem Lett,2005,,CHEMBL198387,,CHEMBL198387,5.34,0,http://www.openphacts.org/units/Nanomolar,404008,=,1,1,=,,IC50,nM,,4600.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,4.6
,,1803180,[],CHEMBL911100,Inhibition of GLP1 receptor,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)[C@H]1CC[C@H](N(Cc2ccc(C(=O)NCCC(=O)O)cc2)C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '10.65', 'le': '0.20', 'lle': '-0.43', 'sei': '5.56'}",CHEMBL62444,,CHEMBL62444,6.00,0,http://www.openphacts.org/units/Nanomolar,621277,=,1,1,=,,IC50,nM,,1000.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,1.0
,,1803210,[],CHEMBL911100,Inhibition of GLP1 receptor,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CCNC(=O)c1ccc(CN(C(=O)Nc2cc(Cl)cc(Cl)c2)c2ccc(C3=CCCCC3)cc2)cc1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '9.37', 'le': '0.19', 'lle': '-2.08', 'sei': '5.38'}",CHEMBL386446,,CHEMBL386446,5.31,0,http://www.openphacts.org/units/Nanomolar,621309,=,1,1,=,,IC50,nM,,4900.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,4.9
,,1804884,[],CHEMBL911100,Inhibition of GLP1 receptor,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CCNC(=O)c1ccc(CN(CCC(c2ccccc2)c2ccccc2)C(=O)c2ccc(Cl)nc2)cc1,,,CHEMBL1139230,J Med Chem,2007,"{'bei': '7.19', 'le': '0.14', 'lle': '-1.80', 'sei': '4.02'}",CHEMBL219882,,CHEMBL219882,4.00,0,http://www.openphacts.org/units/Nanomolar,621318,=,1,1,=,,IC50,nM,,100000.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,100.0
,,2045722,[],CHEMBL923946,Effect on augmentation of [125]GLP1 binding to human GLP1,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)c1nc2cc(Cl)c(Cl)cc2nc1S(C)(=O)=O,,,CHEMBL1140467,Bioorg Med Chem Lett,2007,"{'bei': '20.67', 'le': '0.47', 'lle': '3.14', 'sei': '11.01'}",CHEMBL250747,,CHEMBL250747,6.60,0,http://www.openphacts.org/units/Nanomolar,678903,=,1,1,=,,IC50,nM,,253.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,0.253
,,2045723,[],CHEMBL923946,Effect on augmentation of [125]GLP1 binding to human GLP1,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)N(C)c1nc2cc(Cl)c(Cl)cc2nc1S(C)(=O)=O,,,CHEMBL1140467,Bioorg Med Chem Lett,2007,"{'bei': '18.20', 'le': '0.41', 'lle': '3.16', 'sei': '10.03'}",CHEMBL251128,,CHEMBL251128,6.34,0,http://www.openphacts.org/units/Nanomolar,678928,=,1,1,=,,IC50,nM,,460.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,0.46
,,2045730,[],CHEMBL923946,Effect on augmentation of [125]GLP1 binding to human GLP1,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)c1nc2cc(Cl)c(Cl)cc2nc1S(C)(=O)=O,,,CHEMBL1140467,Bioorg Med Chem Lett,2007,"{'bei': '19.60', 'le': '0.45', 'lle': '3.87', 'sei': '9.94'}",CHEMBL250928,,CHEMBL250928,6.28,0,http://www.openphacts.org/units/Nanomolar,678927,=,1,1,=,,IC50,nM,,530.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,0.53
,,2045731,[],CHEMBL923946,Effect on augmentation of [125]GLP1 binding to human GLP1,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(C)Nc1nc2cc(Cl)c(Cl)cc2nc1S(C)(=O)=O,,,CHEMBL1140467,Bioorg Med Chem Lett,2007,"{'bei': '21.52', 'le': '0.49', 'lle': '3.94', 'sei': '10.42'}",CHEMBL398714,,CHEMBL398714,7.50,0,http://www.openphacts.org/units/Nanomolar,678925,=,1,1,=,,IC50,nM,,32.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,0.032
,,2045732,[],CHEMBL923946,Effect on augmentation of [125]GLP1 binding to human GLP1,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)Nc1nc2cc(Cl)c(Cl)cc2nc1S(C)(=O)=O,,,CHEMBL1140467,Bioorg Med Chem Lett,2007,"{'bei': '20.86', 'le': '0.48', 'lle': '3.81', 'sei': '9.69'}",CHEMBL249091,,CHEMBL249091,6.97,0,http://www.openphacts.org/units/Nanomolar,678923,=,1,1,=,,IC50,nM,,107.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,0.107
,,2045733,[],CHEMBL923946,Effect on augmentation of [125]GLP1 binding to human GLP1,B,,,BAO_0000190,BAO_0000357,single protein format,CCNc1nc2cc(Cl)c(Cl)cc2nc1S(C)(=O)=O,,,CHEMBL1140467,Bioorg Med Chem Lett,2007,"{'bei': '21.74', 'le': '0.50', 'lle': '4.19', 'sei': '9.68'}",CHEMBL402918,,CHEMBL402918,6.96,0,http://www.openphacts.org/units/Nanomolar,678922,=,1,1,=,,IC50,nM,,109.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,0.109
,,2045734,[],CHEMBL923946,Effect on augmentation of [125]GLP1 binding to human GLP1,B,,,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)c1nc2cc(Cl)c(Cl)cc2nc1S(C)(=O)=O,,,CHEMBL1140467,Bioorg Med Chem Lett,2007,"{'bei': '15.78', 'le': '0.36', 'lle': '2.99', 'sei': '6.39'}",CHEMBL400138,,CHEMBL400138,5.51,0,http://www.openphacts.org/units/Nanomolar,678919,=,1,1,=,,IC50,nM,,3100.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,3.1
,,2045735,[],CHEMBL923946,Effect on augmentation of [125]GLP1 binding to human GLP1,B,,,BAO_0000190,BAO_0000357,single protein format,CCCc1nc2cc(Cl)c(Cl)cc2nc1S(C)(=O)=O,,,CHEMBL1140467,Bioorg Med Chem Lett,2007,"{'bei': '20.03', 'le': '0.46', 'lle': '3.10', 'sei': '10.67'}",CHEMBL250310,,CHEMBL250310,6.39,0,http://www.openphacts.org/units/Nanomolar,678918,=,1,1,=,,IC50,nM,,404.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,0.404
,,2045736,[],CHEMBL923946,Effect on augmentation of [125]GLP1 binding to human GLP1,B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)c1nc2cc(Cl)c(Cl)cc2nc1C(F)(F)F,,,CHEMBL1140467,Bioorg Med Chem Lett,2007,"{'bei': '20.40', 'le': '0.48', 'lle': '3.68', 'sei': '11.75'}",CHEMBL250091,,CHEMBL250091,7.04,0,http://www.openphacts.org/units/Nanomolar,678913,=,1,1,=,,IC50,nM,,91.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,0.091
,,2045737,[],CHEMBL923946,Effect on augmentation of [125]GLP1 binding to human GLP1,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)C(=O)c1nc2cc(Cl)c(Cl)cc2nc1C(C)C,,,CHEMBL1140467,Bioorg Med Chem Lett,2007,,CHEMBL442281,,CHEMBL442281,,0,http://www.openphacts.org/units/Nanomolar,678912,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,10.0
,,2045738,[],CHEMBL923946,Effect on augmentation of [125]GLP1 binding to human GLP1,B,,,BAO_0000190,BAO_0000357,single protein format,CCN(CC)C(=O)c1nc2cc(Cl)c(Cl)cc2nc1C(C)C,,,CHEMBL1140467,Bioorg Med Chem Lett,2007,,CHEMBL251098,,CHEMBL251098,,0,http://www.openphacts.org/units/Nanomolar,678911,>,1,1,>,,IC50,nM,,10000.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,10.0
,,2045739,[],CHEMBL923946,Effect on augmentation of [125]GLP1 binding to human GLP1,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)c1nc2cc(Cl)c(Cl)cc2nc1[S+](C)[O-],,,CHEMBL1140467,Bioorg Med Chem Lett,2007,"{'bei': '19.65', 'le': '0.45', 'lle': '2.16', 'sei': '12.20'}",CHEMBL401292,,CHEMBL401292,5.96,0,http://www.openphacts.org/units/Nanomolar,678910,=,1,1,=,,IC50,nM,,1100.0,CHEMBL1784,Homo sapiens,Glucagon-like peptide 1 receptor,9606,,,IC50,uM,UO_0000065,,1.1
