action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,108462,[],CHEMBL648347,Concentration required for 50% inhibition of Angiotensin I converting enzyme,B,,,BAO_0000190,BAO_0000224,protein format,CC(=O)SCC1CCCN(C(C(=O)O)c2ccccc2)C1=O,,,CHEMBL1121705,J Med Chem,1981,"{'bei': '14.69', 'le': '0.29', 'lle': '2.39', 'sei': '6.32'}",CHEMBL12006,,CHEMBL12006,4.72,0,http://www.openphacts.org/units/Nanomolar,9821,=,1,1,=,,IC50,nM,,19000.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,M,UO_0000065,,0.000019
,,109965,[],CHEMBL644578,Inhibitory activity against porcine plasma Angiotensin I converting enzyme,B,,,BAO_0000190,BAO_0000366,cell-free format,O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1P(=O)(O)O)c1ccccc1,,,CHEMBL1122915,J Med Chem,1985,"{'bei': '8.73', 'le': '0.17', 'lle': '1.50', 'sei': '3.23'}",CHEMBL10690,,CHEMBL10690,4.00,0,http://www.openphacts.org/units/Nanomolar,8033,=,1,1,=,,IC50,nM,,100000.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,uM,UO_0000065,,100.0
,,111250,[],CHEMBL648347,Concentration required for 50% inhibition of Angiotensin I converting enzyme,B,,,BAO_0000190,BAO_0000224,protein format,CC(=O)SCC1CCCN(C(C)C(=O)O)C1=O,,,CHEMBL1121705,J Med Chem,1981,"{'bei': '17.18', 'le': '0.36', 'lle': '3.48', 'sei': '5.97'}",CHEMBL416339,,CHEMBL416339,4.46,0,http://www.openphacts.org/units/Nanomolar,9820,=,1,1,=,,IC50,nM,,35000.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,M,UO_0000065,,0.000035
,,114010,[],CHEMBL648347,Concentration required for 50% inhibition of Angiotensin I converting enzyme,B,,,BAO_0000190,BAO_0000224,protein format,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL1121705,J Med Chem,1981,"{'bei': '36.45', 'le': '0.77', 'lle': '7.29', 'sei': '13.75'}",CHEMBL1560,CAPTOPRIL,CHEMBL1560,7.92,0,http://www.openphacts.org/units/Nanomolar,9824,=,1,1,=,,IC50,nM,,12.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,M,UO_0000065,,1.2E-8
,,115923,[],CHEMBL648688,Inhibitory activity against angiotensin I converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC(CC(=O)NO)[S+]([O-])c1ccccc1,,,CHEMBL1133694,J Med Chem,2000,,CHEMBL75433,,CHEMBL75433,,0,http://www.openphacts.org/units/Nanomolar,135616,>,1,1,>,,IC50,nM,,100000.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,uM,UO_0000065,,100.0
,Not Active,120180,[],CHEMBL648347,Concentration required for 50% inhibition of Angiotensin I converting enzyme,B,,,BAO_0000190,BAO_0000224,protein format,CC(=O)SCC1CCCN(CC(N)=O)C1=O,,,CHEMBL1121705,J Med Chem,1981,,CHEMBL12050,,CHEMBL12050,,0,http://www.openphacts.org/units/Nanomolar,9825,,1,0,,,IC50,nM,,,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,M,UO_0000065,,
,,120883,[],CHEMBL648688,Inhibitory activity against angiotensin I converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,CCCC[C@H](CC(=O)NO)S(=O)(=O)c1ccccc1,,,CHEMBL1133694,J Med Chem,2000,"{'bei': '15.66', 'le': '0.32', 'lle': '2.56', 'sei': '5.35'}",CHEMBL1788203,,CHEMBL1788203,4.47,0,http://www.openphacts.org/units/Nanomolar,135620,=,1,1,=,,IC50,nM,,34000.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,uM,UO_0000065,,34.0
,,122079,[],CHEMBL648688,Inhibitory activity against angiotensin I converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC(CC(=O)NO)S(=O)(=O)c1ccccc1,,,CHEMBL1133694,J Med Chem,2000,"{'bei': '14.34', 'le': '0.29', 'lle': '2.18', 'sei': '4.90'}",CHEMBL263501,,CHEMBL263501,4.09,0,http://www.openphacts.org/units/Nanomolar,135627,=,1,1,=,,IC50,nM,,81000.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,uM,UO_0000065,,81.0
,,124607,[],CHEMBL648688,Inhibitory activity against angiotensin I converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,CCCC[C@@H](CC(=O)NO)S(=O)(=O)c1ccccc1,,,CHEMBL1133694,J Med Chem,2000,,CHEMBL2092878,,CHEMBL2092878,,0,http://www.openphacts.org/units/Nanomolar,135619,>,1,1,>,,IC50,nM,,100000.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,uM,UO_0000065,,100.0
,,129167,[],CHEMBL644578,Inhibitory activity against porcine plasma Angiotensin I converting enzyme,B,,,BAO_0000190,BAO_0000366,cell-free format,O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCC[C@H]1C(=O)O)c1ccccc1,,,CHEMBL1122915,J Med Chem,1985,"{'bei': '16.94', 'le': '0.32', 'lle': '4.70', 'sei': '6.89'}",CHEMBL416147,,CHEMBL416147,7.16,0,http://www.openphacts.org/units/Nanomolar,8027,=,1,1,=,,IC50,nM,,70.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,uM,UO_0000065,,0.07
,,129773,[],CHEMBL648688,Inhibitory activity against angiotensin I converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC(CC(=O)NO)S(=O)(=O)C1CCCCC1,,,CHEMBL1133694,J Med Chem,2000,,CHEMBL77258,,CHEMBL77258,,0,http://www.openphacts.org/units/Nanomolar,135606,>,1,1,>,,IC50,nM,,100000.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,uM,UO_0000065,,100.0
,,131629,[],CHEMBL648347,Concentration required for 50% inhibition of Angiotensin I converting enzyme,B,,,BAO_0000190,BAO_0000224,protein format,O=C(O)CN1CCCC(CS)C1=O,,,CHEMBL1121705,J Med Chem,1981,"{'bei': '29.52', 'le': '0.63', 'lle': '5.76', 'sei': '10.41'}",CHEMBL11707,,CHEMBL11707,6.00,0,http://www.openphacts.org/units/Nanomolar,9822,=,1,1,=,,IC50,nM,,1000.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,M,UO_0000065,,0.000001
,,132953,[],CHEMBL648347,Concentration required for 50% inhibition of Angiotensin I converting enzyme,B,,,BAO_0000190,BAO_0000224,protein format,CC(=O)SCC1CCN(CC(=O)O)C1=O,,,CHEMBL1121705,J Med Chem,1981,"{'bei': '19.38', 'le': '0.41', 'lle': '4.28', 'sei': '6.00'}",CHEMBL11783,,CHEMBL11783,4.48,0,http://www.openphacts.org/units/Nanomolar,9818,=,1,1,=,,IC50,nM,,33000.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,M,UO_0000065,,0.000033
,,134106,[],CHEMBL648347,Concentration required for 50% inhibition of Angiotensin I converting enzyme,B,,,BAO_0000190,BAO_0000224,protein format,CCCC(C(=O)O)N1CCCC(CSC(C)=O)C1=O,,,CHEMBL1121705,J Med Chem,1981,"{'bei': '15.74', 'le': '0.33', 'lle': '2.76', 'sei': '6.06'}",CHEMBL416706,,CHEMBL416706,4.52,0,http://www.openphacts.org/units/Nanomolar,9826,=,1,1,=,,IC50,nM,,30000.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,M,UO_0000065,,0.00003
,,136677,[],CHEMBL644578,Inhibitory activity against porcine plasma Angiotensin I converting enzyme,B,,,BAO_0000190,BAO_0000366,cell-free format,O=C(NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)NO)c1ccccc1,,,CHEMBL1122915,J Med Chem,1985,"{'bei': '13.25', 'le': '0.25', 'lle': '3.93', 'sei': '5.00'}",CHEMBL274553,,CHEMBL274553,5.80,0,http://www.openphacts.org/units/Nanomolar,8025,=,1,1,=,,IC50,nM,,1600.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,uM,UO_0000065,,1.6
,,139183,[],CHEMBL644578,Inhibitory activity against porcine plasma Angiotensin I converting enzyme,B,,,BAO_0000190,BAO_0000366,cell-free format,NCCCCC(NC(=O)C1CCC1)C(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)NO.O=C(O)C(F)(F)F,,,CHEMBL1122915,J Med Chem,1985,"{'bei': '14.64', 'le': '0.28', 'lle': '6.99', 'sei': '4.66'}",CHEMBL275702,,CHEMBL1183005,7.96,0,http://www.openphacts.org/units/Nanomolar,8026,=,1,1,=,,IC50,nM,,11.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,uM,UO_0000065,,0.011
,,139233,[],CHEMBL644578,Inhibitory activity against porcine plasma Angiotensin I converting enzyme,B,,,BAO_0000190,BAO_0000366,cell-free format,NCCCCC(NC(=O)C1CCC1)C(=O)NC(Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)O.O=C(O)C(F)(F)F,,,CHEMBL1122915,J Med Chem,1985,"{'bei': '15.36', 'le': '0.29', 'lle': '6.57', 'sei': '5.11'}",CHEMBL274550,,CHEMBL357534,8.12,0,http://www.openphacts.org/units/Nanomolar,8032,=,1,1,=,,IC50,nM,,7.6,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,uM,UO_0000065,,0.0076
,,143219,[],CHEMBL648688,Inhibitory activity against angiotensin I converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC(CC(=O)NO)S(=O)(=O)c1ccc2ccccc2c1,,,CHEMBL1133694,J Med Chem,2000,"{'bei': '14.63', 'le': '0.29', 'lle': '1.84', 'sei': '5.88'}",CHEMBL78001,,CHEMBL78001,4.91,0,http://www.openphacts.org/units/Nanomolar,135608,=,1,1,=,,IC50,nM,,12400.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,uM,UO_0000065,,12.4
,,149654,[],CHEMBL648282,Tested in vitro for inhibition of Angiotensin converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,,,CHEMBL1127937,Bioorg Med Chem Lett,1994,"{'bei': '18.04', 'le': '0.35', 'lle': '4.97', 'sei': '8.58'}",CHEMBL301364,,CHEMBL301364,7.44,0,http://www.openphacts.org/units/Nanomolar,85903,=,1,1,=,,IC50,nM,,36.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,nM,UO_0000065,,36.0
,,150864,[],CHEMBL648282,Tested in vitro for inhibition of Angiotensin converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H](S)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL1127937,Bioorg Med Chem Lett,1994,"{'bei': '21.47', 'le': '0.43', 'lle': '6.41', 'sei': '8.68'}",CHEMBL287896,,CHEMBL287896,7.52,0,http://www.openphacts.org/units/Nanomolar,85891,=,1,1,=,,IC50,nM,,30.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,nM,UO_0000065,,30.0
,,158242,[],CHEMBL648282,Tested in vitro for inhibition of Angiotensin converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H]1Oc2ccccc2N(CC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,,,CHEMBL1127937,Bioorg Med Chem Lett,1994,"{'bei': '17.96', 'le': '0.35', 'lle': '5.53', 'sei': '7.76'}",CHEMBL50559,,CHEMBL50559,7.44,0,http://www.openphacts.org/units/Nanomolar,85904,=,1,1,=,,IC50,nM,,36.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,nM,UO_0000065,,36.0
,,159432,[],CHEMBL648282,Tested in vitro for inhibition of Angiotensin converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CSc2ccccc21,,,CHEMBL1127937,Bioorg Med Chem Lett,1994,"{'bei': '18.24', 'le': '0.37', 'lle': '5.22', 'sei': '9.06'}",CHEMBL299441,,CHEMBL299441,7.85,0,http://www.openphacts.org/units/Nanomolar,85901,=,1,1,=,,IC50,nM,,14.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,nM,UO_0000065,,14.0
,,160674,[],CHEMBL648282,Tested in vitro for inhibition of Angiotensin converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](NC(=O)[C@@H](CS)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,,,CHEMBL1127937,Bioorg Med Chem Lett,1994,"{'bei': '23.04', 'le': '0.46', 'lle': '7.04', 'sei': '9.69'}",CHEMBL299181,,CHEMBL299181,8.40,0,http://www.openphacts.org/units/Nanomolar,85892,=,1,1,=,,IC50,nM,,4.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,nM,UO_0000065,,4.0
,,160678,[],CHEMBL648282,Tested in vitro for inhibition of Angiotensin converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H]1Oc2ccccc2N(CCC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,,,CHEMBL1127937,Bioorg Med Chem Lett,1994,"{'bei': '18.07', 'le': '0.35', 'lle': '5.44', 'sei': '8.07'}",CHEMBL52733,,CHEMBL52733,7.75,0,http://www.openphacts.org/units/Nanomolar,85899,=,1,1,=,,IC50,nM,,18.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,nM,UO_0000065,,18.0
,,161850,[],CHEMBL648282,Tested in vitro for inhibition of Angiotensin converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)COc2ccccc21,,,CHEMBL1127937,Bioorg Med Chem Lett,1994,"{'bei': '18.12', 'le': '0.35', 'lle': '5.60', 'sei': '7.83'}",CHEMBL301751,,CHEMBL301751,7.51,0,http://www.openphacts.org/units/Nanomolar,85900,=,1,1,=,,IC50,nM,,31.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,nM,UO_0000065,,31.0
,,163200,[],CHEMBL648282,Tested in vitro for inhibition of Angiotensin converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CSc2ccccc21,,,CHEMBL1127937,Bioorg Med Chem Lett,1994,"{'bei': '18.93', 'le': '0.38', 'lle': '5.65', 'sei': '9.09'}",CHEMBL298388,,CHEMBL298388,7.89,0,http://www.openphacts.org/units/Nanomolar,85893,=,1,1,=,,IC50,nM,,13.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,nM,UO_0000065,,13.0
,,164358,[],CHEMBL648282,Tested in vitro for inhibition of Angiotensin converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)COc2ccccc21,,,CHEMBL1127937,Bioorg Med Chem Lett,1994,"{'bei': '20.16', 'le': '0.39', 'lle': '6.59', 'sei': '8.71'}",CHEMBL51389,,CHEMBL51389,8.36,0,http://www.openphacts.org/units/Nanomolar,85905,=,1,1,=,,IC50,nM,,4.4,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,nM,UO_0000065,,4.4
,,166785,[],CHEMBL648282,Tested in vitro for inhibition of Angiotensin converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)CCc2ccccc21,,,CHEMBL1127937,Bioorg Med Chem Lett,1994,"{'bei': '19.88', 'le': '0.39', 'lle': '5.84', 'sei': '9.13'}",CHEMBL299639,,CHEMBL299639,7.92,1,http://www.openphacts.org/units/Nanomolar,85896,=,1,1,=,,IC50,nM,,12.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,nM,UO_0000065,,12.0
,,168193,[],CHEMBL648282,Tested in vitro for inhibition of Angiotensin converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H]1Oc2ccccc2N(CC(=O)O)C(=O)[C@H]1NC(=O)[C@@H](S)Cc1ccccc1,,,CHEMBL1127937,Bioorg Med Chem Lett,1994,"{'bei': '19.03', 'le': '0.37', 'lle': '5.98', 'sei': '8.22'}",CHEMBL53879,,CHEMBL53879,7.89,0,http://www.openphacts.org/units/Nanomolar,85898,=,1,1,=,,IC50,nM,,13.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,nM,UO_0000065,,13.0
,,169362,[],CHEMBL648282,Tested in vitro for inhibition of Angiotensin converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CN1C(=O)[C@@H](NC(=O)[C@@H](S)Cc2ccccc2)COc2ccccc21,,,CHEMBL1127937,Bioorg Med Chem Lett,1994,"{'bei': '18.86', 'le': '0.37', 'lle': '6.03', 'sei': '7.87'}",CHEMBL54036,,CHEMBL54036,7.55,0,http://www.openphacts.org/units/Nanomolar,85897,=,1,1,=,,IC50,nM,,28.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,nM,UO_0000065,,28.0
,,169591,[],CHEMBL648450,Tested in vitro for its inhibitory activity against neutral endopeptidase (NEP),B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(CSC[C@@H](NC(=O)[C@H](CS)Cc2ccccc2)C(=O)O)cc1,,,CHEMBL1127600,J Med Chem,1994,"{'bei': '15.58', 'le': '0.32', 'lle': '3.25', 'sei': '8.64'}",CHEMBL310200,,CHEMBL310200,6.54,0,http://www.openphacts.org/units/Nanomolar,147404,=,1,1,=,,IC50,nM,,290.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,nM,UO_0000065,,290.0
,,172951,[],CHEMBL648282,Tested in vitro for inhibition of Angiotensin converting enzyme (ACE),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)CCN1C(=O)[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)CCc2ccccc21,,,CHEMBL1127937,Bioorg Med Chem Lett,1994,"{'bei': '17.45', 'le': '0.34', 'lle': '4.73', 'sei': '8.58'}",CHEMBL51438,,CHEMBL51438,7.44,0,http://www.openphacts.org/units/Nanomolar,85902,=,1,1,=,,IC50,nM,,36.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,I50,nM,UO_0000065,,36.0
,,173169,[],CHEMBL648450,Tested in vitro for its inhibitory activity against neutral endopeptidase (NEP),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(CSC[C@@H](NC(=O)[C@@H](CS)Cc2ccccc2)C(=O)O)cc1C,,,CHEMBL1127600,J Med Chem,1994,"{'bei': '15.18', 'le': '0.31', 'lle': '2.45', 'sei': '9.54'}",CHEMBL80055,,CHEMBL80055,6.34,0,http://www.openphacts.org/units/Nanomolar,147415,=,1,1,=,,IC50,nM,,460.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,nM,UO_0000065,,460.0
,,175455,[],CHEMBL648450,Tested in vitro for its inhibitory activity against neutral endopeptidase (NEP),B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(CSC[C@@H](NC(=O)[C@H](CS)Cc2ccc3ccccc3c2)C(=O)O)cc1,,,CHEMBL1127600,J Med Chem,1994,"{'bei': '12.14', 'le': '0.24', 'lle': '0.77', 'sei': '8.30'}",CHEMBL430431,,CHEMBL430431,5.51,0,http://www.openphacts.org/units/Nanomolar,147424,=,1,1,=,,IC50,nM,,3100.0,CHEMBL1808,Homo sapiens,Angiotensin-converting enzyme,9606,,,IC50,nM,UO_0000065,,3100.0
